time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
269000,0.00100,0.00010,100,100,0,0.0010,0.98419594,0.82945667
270000,0.00100,0.00010,100,100,0,0.0010,0.98413424,0.82955731
271000,0.00100,0.00010,100,100,0,0.0010,0.98409619,0.83013571
272000,0.00100,0.00010,100,100,0,0.0010,0.98413443,0.83000259
273000,0.00100,0.00010,100,100,0,0.0010,0.98412598,0.83003595
274000,0.00100,0.00010,100,100,0,0.0010,0.98352511,0.82946394
275000,0.00100,0.00010,100,100,0,0.0010,0.98354307,0.82950117
276000,0.00100,0.00010,100,100,0,0.0010,0.98342995,0.83108961
277000,0.00100,0.00010,100,100,0,0.0010,0.98332164,0.83154252
278000,0.00100,0.00010,100,100,0,0.0010,0.98335597,0.83101726
279000,0.00100,0.00010,100,100,0,0.0010,0.98343436,0.82986549
280000,0.00100,0.00010,100,100,0,0.0010,0.98319028,0.82868193
281000,0.00100,0.00010,100,100,0,0.0010,0.98290687,0.82913082
282000,0.00100,0.00010,100,100,0,0.0010,0.98285222,0.82953871
283000,0.00100,0.00010,100,100,0,0.0010,0.98288964,0.82847329
284000,0.00100,0.00010,100,100,0,0.0010,0.98290640,0.82810218
285000,0.00100,0.00010,100,100,0,0.0010,0.98292483,0.82756350
286000,0.00100,0.00010,100,100,0,0.0010,0.98294991,0.82771304
287000,0.00100,0.00010,100,100,0,0.0010,0.98287616,0.82842863
288000,0.00100,0.00010,100,100,0,0.0010,0.98277060,0.83061487
289000,0.00100,0.00010,100,100,0,0.0010,0.98280713,0.82960700
290000,0.00100,0.00010,100,100,0,0.0010,0.98289646,0.82805475
291000,0.00100,0.00010,100,100,0,0.0010,0.98295573,0.82688950
292000,0.00100,0.00010,100,100,0,0.0010,0.98282210,0.82793233
293000,0.00100,0.00010,100,100,0,0.0010,0.98277427,0.82778304
294000,0.00100,0.00010,100,100,0,0.0010,0.98293133,0.82551466
295000,0.00100,0.00010,100,100,0,0.0010,0.98290507,0.82636779
296000,0.00100,0.00010,100,100,0,0.0010,0.98298765,0.82475485
297000,0.00100,0.00010,100,100,0,0.0010,0.98301940,0.82439869
298000,0.00100,0.00010,100,100,0,0.0010,0.98292560,0.82559749
299000,0.00100,0.00010,100,100,0,0.0010,0.98283790,0.82595802
300000,0.00100,0.00010,100,100,0,0.0010,0.98280041,0.82647377
301000,0.00100,0.00010,100,100,0,0.0010,0.98327073,0.82734735
302000,0.00100,0.00010,100,100,0,0.0010,0.98322697,0.82796966
303000,0.00100,0.00010,100,100,0,0.0010,0.98320392,0.82844764
304000,0.00100,0.00010,100,100,0,0.0010,0.98310584,0.82951609
305000,0.00100,0.00010,100,100,0,0.0010,0.98310132,0.82995148
306000,0.00100,0.00010,100,100,0,0.0010,0.98319648,0.82802639
307000,0.00100,0.00010,100,100,0,0.0010,0.98314339,0.82786098
308000,0.00100,0.00010,100,100,0,0.0010,0.98318834,0.82766403
309000,0.00100,0.00010,100,100,0,0.0010,0.98311527,0.82863052
310000,0.00100,0.00010,100,100,0,0.0010,0.98318750,0.82746742
311000,0.00100,0.00010,100,100,0,0.0010,0.98315203,0.82736850
312000,0.00100,0.00010,100,100,0,0.0010,0.98322023,0.82656004
313000,0.00100,0.00010,100,100,0,0.0010,0.98325381,0.82666719
314000,0.00100,0.00010,100,100,0,0.0010,0.98322129,0.82667873
315000,0.00100,0.00010,100,100,0,0.0010,0.98327914,0.82575013
316000,0.00100,0.00010,100,100,0,0.0010,0.98310835,0.82660658
317000,0.00100,0.00010,100,100,0,0.0010,0.98333900,0.82457800
318000,0.00100,0.00010,100,100,0,0.0010,0.98336812,0.82365275
319000,0.00100,0.00010,100,100,0,0.0010,0.98337785,0.82394020
320000,0.00100,0.00010,100,100,0,0.0010,0.98329025,0.82400142
321000,0.00100,0.00010,100,100,0,0.0010,0.98331025,0.82421220
322000,0.00100,0.00010,100,100,0,0.0010,0.98330193,0.82475235
323000,0.00100,0.00010,100,100,0,0.0010,0.98318502,0.82514711
324000,0.00100,0.00010,100,100,0,0.0010,0.98310191,0.82573517
325000,0.00100,0.00010,100,100,0,0.0010,0.98315708,0.82451849
326000,0.00100,0.00010,100,100,0,0.0010,0.98312226,0.82515840
327000,0.00100,0.00010,100,100,0,0.0010,0.98314798,0.82562951
328000,0.00100,0.00010,100,100,0,0.0010,0.98308822,0.82583294
329000,0.00100,0.00010,100,100,0,0.0010,0.98304822,0.82651461
330000,0.00100,0.00010,100,100,0,0.0010,0.98286718,0.82727582
331000,0.00100,0.00010,100,100,0,0.0010,0.98298032,0.82686629
332000,0.00100,0.00010,100,100,0,0.0010,0.98311784,0.82528285
333000,0.00100,0.00010,100,100,0,0.0010,0.98306542,0.82547416
334000,0.00100,0.00010,100,100,0,0.0010,0.98302969,0.82510657
335000,0.00100,0.00010,100,100,0,0.0010,0.98296743,0.82610300
336000,0.00100,0.00010,100,100,0,0.0010,0.98295323,0.82562146
337000,0.00100,0.00010,100,100,0,0.0010,0.98292569,0.82572260
338000,0.00100,0.00010,100,100,0,0.0010,0.98287864,0.82620016
339000,0.00100,0.00010,100,100,0,0.0010,0.98299716,0.82521244
340000,0.00100,0.00010,100,100,0,0.0010,0.98291848,0.82494564
341000,0.00100,0.00010,100,100,0,0.0010,0.98291459,0.82509368
342000,0.00100,0.00010,100,100,0,0.0010,0.98281417,0.82553899
343000,0.00100,0.00010,100,100,0,0.0010,0.98275002,0.82591950
344000,0.00100,0.00010,100,100,0,0.0010,0.98279898,0.82531085
345000,0.00100,0.00010,100,100,0,0.0010,0.98288080,0.82489626
346000,0.00100,0.00010,100,100,0,0.0010,0.98284471,0.82648779
347000,0.00100,0.00010,100,100,0,0.0010,0.98285855,0.82582003
348000,0.00100,0.00010,100,100,0,0.0010,0.98289449,0.82544787
349000,0.00100,0.00010,100,100,0,0.0010,0.98284085,0.82569582
350000,0.00100,0.00010,100,100,0,0.0010,0.98288290,0.82565624
351000,0.00100,0.00010,100,100,0,0.0010,0.98276612,0.82660987
352000,0.00100,0.00010,100,100,0,0.0010,0.98274625,0.82612474
353000,0.00100,0.00010,100,100,0,0.0010,0.98275399,0.82604259
354000,0.00100,0.00010,100,100,0,0.0010,0.98273014,0.82578769
355000,0.00100,0.00010,100,100,0,0.0010,0.98270981,0.82528716
356000,0.00100,0.00010,100,100,0,0.0010,0.98275016,0.82460161
357000,0.00100,0.00010,100,100,0,0.0010,0.98279895,0.82411176
358000,0.00100,0.00010,100,100,0,0.0010,0.98231052,0.82511094
359000,0.00100,0.00010,100,100,0,0.0010,0.98197527,0.82616097
360000,0.00100,0.00010,100,100,0,0.0010,0.98146042,0.82458281
361000,0.00100,0.00010,100,100,0,0.0010,0.98156928,0.82377706
362000,0.00100,0.00010,100,100,0,0.0010,0.98154719,0.82415873
363000,0.00100,0.00010,100,100,0,0.0010,0.98152375,0.82456259
364000,0.00100,0.00010,100,100,0,0.0010,0.98153662,0.82479523
365000,0.00100,0.00010,100,100,0,0.0010,0.98152336,0.82521774
366000,0.00100,0.00010,100,100,0,0.0010,0.98151645,0.82581714
367000,0.00100,0.00010,100,100,0,0.0010,0.98141465,0.82673475
368000,0.00100,0.00010,100,100,0,0.0010,0.98154968,0.82576190
369000,0.00100,0.00010,100,100,0,0.0010,0.98151981,0.82642819
370000,0.00100,0.00010,100,100,0,0.0010,0.98145858,0.82658759
371000,0.00100,0.00010,100,100,0,0.0010,0.98137494,0.82770661
372000,0.00100,0.00010,100,100,0,0.0010,0.98145840,0.82668400
373000,0.00100,0.00010,100,100,0,0.0010,0.98146892,0.82625204
374000,0.00100,0.00010,100,100,0,0.0010,0.98139869,0.82728203
375000,0.00100,0.00010,100,100,0,0.0010,0.98149378,0.82623547
376000,0.00100,0.00010,100,100,0,0.0010,0.98156763,0.82604104
377000,0.00100,0.00010,100,100,0,0.0010,0.98148919,0.82708936
378000,0.00100,0.00010,100,100,0,0.0010,0.98142329,0.82781073
379000,0.00100,0.00010,100,100,0,0.0010,0.98151408,0.82640350
380000,0.00100,0.00010,100,100,0,0.0010,0.98149689,0.82622406
381000,0.00100,0.00010,100,100,0,0.0010,0.98100214,0.82527076
382000,0.00100,0.00010,100,100,0,0.0010,0.98119084,0.82274514
383000,0.00100,0.00010,100,100,0,0.0010,0.98118468,0.82321964
384000,0.00100,0.00010,100,100,0,0.0010,0.98115995,0.82333816
385000,0.00100,0.00010,100,100,0,0.0010,0.98131465,0.82148381
