time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
285000,0.00100,0.00010,100,100,0,0.1000,0.99744713,0.11700647
286000,0.00100,0.00010,100,100,0,0.1000,0.99716209,0.11830480
287000,0.00100,0.00010,100,100,0,0.1000,0.99693779,0.11910504
288000,0.00100,0.00010,100,100,0,0.1000,0.99729424,0.11663108
289000,0.00100,0.00010,100,100,0,0.1000,0.99710638,0.11769545
290000,0.00100,0.00010,100,100,0,0.1000,0.99633529,0.11879264
291000,0.00100,0.00010,100,100,0,0.1000,0.99644084,0.11981709
292000,0.00100,0.00010,100,100,0,0.1000,0.99608901,0.11985239
293000,0.00100,0.00010,100,100,0,0.1000,0.99491705,0.11757119
294000,0.00100,0.00010,100,100,0,0.1000,0.99343097,0.11944826
295000,0.00100,0.00010,100,100,0,0.1000,0.99508063,0.11992465
296000,0.00100,0.00010,100,100,0,0.1000,0.99502409,0.11968614
297000,0.00100,0.00010,100,100,0,0.1000,0.98911936,0.12500226
298000,0.00100,0.00010,100,100,0,0.1000,0.98864458,0.12316455
299000,0.00100,0.00010,100,100,0,0.1000,0.98858653,0.12269956
300000,0.00100,0.00010,100,100,0,0.1000,0.98864557,0.12251994
301000,0.00100,0.00010,100,100,0,0.1000,0.98846983,0.13019818
302000,0.00100,0.00010,100,100,0,0.1000,0.98843362,0.13313743
303000,0.00100,0.00010,100,100,0,0.1000,0.98846298,0.13330696
304000,0.00100,0.00010,100,100,0,0.1000,0.98846427,0.13950572
305000,0.00100,0.00010,100,100,0,0.1000,0.98844537,0.14082086
306000,0.00100,0.00010,100,100,0,0.1000,0.98837034,0.14049029
307000,0.00100,0.00010,100,100,0,0.1000,0.98827816,0.14113662
308000,0.00100,0.00010,100,100,0,0.1000,0.98829325,0.13846840
309000,0.00100,0.00010,100,100,0,0.1000,0.98831451,0.13278633
310000,0.00100,0.00010,100,100,0,0.1000,0.98832872,0.13142826
311000,0.00100,0.00010,100,100,0,0.1000,0.98837843,0.12930375
312000,0.00100,0.00010,100,100,0,0.1000,0.98834255,0.13158114
313000,0.00100,0.00010,100,100,0,0.1000,0.98844613,0.12857192
314000,0.00100,0.00010,100,100,0,0.1000,0.98831350,0.13269534
315000,0.00100,0.00010,100,100,0,0.1000,0.98835299,0.12787918
316000,0.00100,0.00010,100,100,0,0.1000,0.99026197,0.12487131
317000,0.00100,0.00010,100,100,0,0.1000,0.99036741,0.12465844
318000,0.00100,0.00010,100,100,0,0.1000,0.99065466,0.12469362
319000,0.00100,0.00010,100,100,0,0.1000,0.99272062,0.12169053
320000,0.00100,0.00010,100,100,0,0.1000,0.99531614,0.12056430
321000,0.00100,0.00010,100,100,0,0.1000,0.99207495,0.12158236
322000,0.00100,0.00010,100,100,0,0.1000,0.98958452,0.12189698
323000,0.00100,0.00010,100,100,0,0.1000,0.98851219,0.12247812
324000,0.00100,0.00010,100,100,0,0.1000,0.98841587,0.12512973
325000,0.00100,0.00010,100,100,0,0.1000,0.98909874,0.12428213
326000,0.00100,0.00010,100,100,0,0.1000,0.98779380,0.13046781
327000,0.00100,0.00010,100,100,0,0.1000,0.98807328,0.13227091
328000,0.00100,0.00010,100,100,0,0.1000,0.98811889,0.12991743
329000,0.00100,0.00010,100,100,0,0.1000,0.98799346,0.12993526
330000,0.00100,0.00010,100,100,0,0.1000,0.98844818,0.12591267
331000,0.00100,0.00010,100,100,0,0.1000,0.98916224,0.12666913
332000,0.00100,0.00010,100,100,0,0.1000,0.99102243,0.12374228
333000,0.00100,0.00010,100,100,0,0.1000,0.99276564,0.12125513
334000,0.00100,0.00010,100,100,0,0.1000,0.99327318,0.11949341
335000,0.00100,0.00010,100,100,0,0.1000,0.99494596,0.11622885
336000,0.00100,0.00010,100,100,0,0.1000,0.99464660,0.11474573
337000,0.00100,0.00010,100,100,0,0.1000,0.99505153,0.11267428
338000,0.00100,0.00010,100,100,0,0.1000,0.99657295,0.10974483
339000,0.00100,0.00010,100,100,0,0.1000,0.99647712,0.10811697
340000,0.00100,0.00010,100,100,0,0.1000,0.99704817,0.10671177
341000,0.00100,0.00010,100,100,0,0.1000,0.99641193,0.11018025
342000,0.00100,0.00010,100,100,0,0.1000,0.99739734,0.10363732
343000,0.00100,0.00010,100,100,0,0.1000,0.99737124,0.10413306
344000,0.00100,0.00010,100,100,0,0.1000,0.99760195,0.10173275
345000,0.00100,0.00010,100,100,0,0.1000,0.99737632,0.10283656
346000,0.00100,0.00010,100,100,0,0.1000,0.99765984,0.10333911
347000,0.00100,0.00010,100,100,0,0.1000,0.99793388,0.10162654
348000,0.00100,0.00010,100,100,0,0.1000,0.99793995,0.10123697
349000,0.00100,0.00010,100,100,0,0.1000,0.99805347,0.09969091
350000,0.00100,0.00010,100,100,0,0.1000,0.99801284,0.10205480
351000,0.00100,0.00010,100,100,0,0.1000,0.99774785,0.10225329
352000,0.00100,0.00010,100,100,0,0.1000,0.99806597,0.09938276
353000,0.00100,0.00010,100,100,0,0.1000,0.99799299,0.10079823
354000,0.00100,0.00010,100,100,0,0.1000,0.99782077,0.10312388
355000,0.00100,0.00010,100,100,0,0.1000,0.99749243,0.10328023
356000,0.00100,0.00010,100,100,0,0.1000,0.99687270,0.10565254
357000,0.00100,0.00010,100,100,0,0.1000,0.99599916,0.10893338
358000,0.00100,0.00010,100,100,0,0.1000,0.99638364,0.10808485
359000,0.00100,0.00010,100,100,0,0.1000,0.99766735,0.10215869
360000,0.00100,0.00010,100,100,0,0.1000,0.99737587,0.10416840
361000,0.00100,0.00010,100,100,0,0.1000,0.99757780,0.10345598
362000,0.00100,0.00010,100,100,0,0.1000,0.99711054,0.10462302
363000,0.00100,0.00010,100,100,0,0.1000,0.99746199,0.10589817
364000,0.00100,0.00010,100,100,0,0.1000,0.99700279,0.10828584
365000,0.00100,0.00010,100,100,0,0.1000,0.99709997,0.10895240
366000,0.00100,0.00010,100,100,0,0.1000,0.99639721,0.11322320
367000,0.00100,0.00010,100,100,0,0.1000,0.99616471,0.11453790
368000,0.00100,0.00010,100,100,0,0.1000,0.99661519,0.11161199
369000,0.00100,0.00010,100,100,0,0.1000,0.99683470,0.10859208
370000,0.00100,0.00010,100,100,0,0.1000,0.99528689,0.11138333
371000,0.00100,0.00010,100,100,0,0.1000,0.99398862,0.11477862
372000,0.00100,0.00010,100,100,0,0.1000,0.99423070,0.11461274
373000,0.00100,0.00010,100,100,0,0.1000,0.99381079,0.11614057
374000,0.00100,0.00010,100,100,0,0.1000,0.99287029,0.12193065
375000,0.00100,0.00010,100,100,0,0.1000,0.99279842,0.12303997
376000,0.00100,0.00010,100,100,0,0.1000,0.99556937,0.11823494
377000,0.00100,0.00010,100,100,0,0.1000,0.99616721,0.11998126
378000,0.00100,0.00010,100,100,0,0.1000,0.99337780,0.12533674
379000,0.00100,0.00010,100,100,0,0.1000,0.99694024,0.11560943
380000,0.00100,0.00010,100,100,0,0.1000,0.99602594,0.12099161
381000,0.00100,0.00010,100,100,0,0.1000,0.99634852,0.12137101
382000,0.00100,0.00010,100,100,0,0.1000,0.99473800,0.12308981
383000,0.00100,0.00010,100,100,0,0.1000,0.99223996,0.12335191
384000,0.00100,0.00010,100,100,0,0.1000,0.99275032,0.12477113
385000,0.00100,0.00010,100,100,0,0.1000,0.99339164,0.12369260
