time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
105000,0.00100,0.00010,100,100,0,0.0100,0.95703171,1.21333838
106000,0.00100,0.00010,100,100,0,0.0100,0.95765471,1.21169359
107000,0.00100,0.00010,100,100,0,0.0100,0.95873539,1.20677384
108000,0.00100,0.00010,100,100,0,0.0100,0.96075518,1.20059774
109000,0.00100,0.00010,100,100,0,0.0100,0.95879971,1.20753792
110000,0.00100,0.00010,100,100,0,0.0100,0.96358122,1.20455556
111000,0.00100,0.00010,100,100,0,0.0100,0.96294578,1.20844369
112000,0.00100,0.00010,100,100,0,0.0100,0.96096022,1.20861935
113000,0.00100,0.00010,100,100,0,0.0100,0.96119547,1.21301638
114000,0.00100,0.00010,100,100,0,0.0100,0.95927542,1.21869142
115000,0.00100,0.00010,100,100,0,0.0100,0.95926688,1.22259212
116000,0.00100,0.00010,100,100,0,0.0100,0.94952257,1.22755068
117000,0.00100,0.00010,100,100,0,0.0100,0.94584094,1.22959871
118000,0.00100,0.00010,100,100,0,0.0100,0.94463229,1.23274227
119000,0.00100,0.00010,100,100,0,0.0100,0.94375168,1.23501550
120000,0.00100,0.00010,100,100,0,0.0100,0.94477263,1.23310575
121000,0.00100,0.00010,100,100,0,0.0100,0.93718877,1.23580837
122000,0.00100,0.00010,100,100,0,0.0100,0.93577989,1.24114210
123000,0.00100,0.00010,100,100,0,0.0100,0.93469095,1.24081749
124000,0.00100,0.00010,100,100,0,0.0100,0.94271237,1.23921821
125000,0.00100,0.00010,100,100,0,0.0100,0.94177322,1.23809457
126000,0.00100,0.00010,100,100,0,0.0100,0.94321032,1.23952997
127000,0.00100,0.00010,100,100,0,0.0100,0.94246570,1.24405156
128000,0.00100,0.00010,100,100,0,0.0100,0.94151243,1.24694547
129000,0.00100,0.00010,100,100,0,0.0100,0.94216930,1.24216396
130000,0.00100,0.00010,100,100,0,0.0100,0.94240365,1.23594329
131000,0.00100,0.00010,100,100,0,0.0100,0.94069894,1.23583678
132000,0.00100,0.00010,100,100,0,0.0100,0.93829513,1.23091035
133000,0.00100,0.00010,100,100,0,0.0100,0.93974320,1.22440722
134000,0.00100,0.00010,100,100,0,0.0100,0.93676400,1.22830065
135000,0.00100,0.00010,100,100,0,0.0100,0.93606192,1.22958972
136000,0.00100,0.00010,100,100,0,0.0100,0.93230778,1.24004629
137000,0.00100,0.00010,100,100,0,0.0100,0.93100624,1.24204018
138000,0.00100,0.00010,100,100,0,0.0100,0.93015343,1.24225957
139000,0.00100,0.00010,100,100,0,0.0100,0.92904058,1.24377481
140000,0.00100,0.00010,100,100,0,0.0100,0.93093012,1.23503784
141000,0.00100,0.00010,100,100,0,0.0100,0.93121564,1.23210720
142000,0.00100,0.00010,100,100,0,0.0100,0.93059291,1.23326079
143000,0.00100,0.00010,100,100,0,0.0100,0.93260089,1.22648151
144000,0.00100,0.00010,100,100,0,0.0100,0.93383307,1.22819319
145000,0.00100,0.00010,100,100,0,0.0100,0.93339745,1.22496864
146000,0.00100,0.00010,100,100,0,0.0100,0.93581822,1.21843735
147000,0.00100,0.00010,100,100,0,0.0100,0.93623407,1.22065650
148000,0.00100,0.00010,100,100,0,0.0100,0.93747087,1.22318014
149000,0.00100,0.00010,100,100,0,0.0100,0.93945909,1.22013863
150000,0.00100,0.00010,100,100,0,0.0100,0.94111767,1.22087677
151000,0.00100,0.00010,100,100,0,0.0100,0.94130608,1.22284176
152000,0.00100,0.00010,100,100,0,0.0100,0.93921453,1.22325585
153000,0.00100,0.00010,100,100,0,0.0100,0.94112231,1.22121841
154000,0.00100,0.00010,100,100,0,0.0100,0.93889718,1.22559648
155000,0.00100,0.00010,100,100,0,0.0100,0.93782646,1.22942940
156000,0.00100,0.00010,100,100,0,0.0100,0.93498793,1.23726604
157000,0.00100,0.00010,100,100,0,0.0100,0.92769891,1.23953244
158000,0.00100,0.00010,100,100,0,0.0100,0.92576863,1.24373932
159000,0.00100,0.00010,100,100,0,0.0100,0.92937212,1.23865898
160000,0.00100,0.00010,100,100,0,0.0100,0.92957776,1.23864332
161000,0.00100,0.00010,100,100,0,0.0100,0.92654803,1.24722663
162000,0.00100,0.00010,100,100,0,0.0100,0.92694884,1.24465007
163000,0.00100,0.00010,100,100,0,0.0100,0.91444333,1.24988692
164000,0.00100,0.00010,100,100,0,0.0100,0.91443327,1.24546618
165000,0.00100,0.00010,100,100,0,0.0100,0.91344166,1.24764016
166000,0.00100,0.00010,100,100,0,0.0100,0.90639651,1.25308897
167000,0.00100,0.00010,100,100,0,0.0100,0.90541530,1.25387504
168000,0.00100,0.00010,100,100,0,0.0100,0.90410522,1.25755188
169000,0.00100,0.00010,100,100,0,0.0100,0.89641064,1.26030055
170000,0.00100,0.00010,100,100,0,0.0100,0.89648394,1.26370367
171000,0.00100,0.00010,100,100,0,0.0100,0.89986471,1.25686625
172000,0.00100,0.00010,100,100,0,0.0100,0.89973088,1.25913915
173000,0.00100,0.00010,100,100,0,0.0100,0.90104913,1.25225500
174000,0.00100,0.00010,100,100,0,0.0100,0.89901576,1.25747455
175000,0.00100,0.00010,100,100,0,0.0100,0.90005724,1.25491037
176000,0.00100,0.00010,100,100,0,0.0100,0.90047800,1.25577107
177000,0.00100,0.00010,100,100,0,0.0100,0.89704907,1.25113084
178000,0.00100,0.00010,100,100,0,0.0100,0.89570111,1.24847327
179000,0.00100,0.00010,100,100,0,0.0100,0.89511193,1.25073418
180000,0.00100,0.00010,100,100,0,0.0100,0.89289195,1.25058682
181000,0.00100,0.00010,100,100,0,0.0100,0.89266660,1.25210868
182000,0.00100,0.00010,100,100,0,0.0100,0.89212916,1.25238616
183000,0.00100,0.00010,100,100,0,0.0100,0.88993848,1.25302924
184000,0.00100,0.00010,100,100,0,0.0100,0.88780633,1.25516556
185000,0.00100,0.00010,100,100,0,0.0100,0.88699462,1.25402654
186000,0.00100,0.00010,100,100,0,0.0100,0.88601570,1.25367042
187000,0.00100,0.00010,100,100,0,0.0100,0.88899155,1.24448075
188000,0.00100,0.00010,100,100,0,0.0100,0.89043087,1.23648973
189000,0.00100,0.00010,100,100,0,0.0100,0.88806454,1.23696863
190000,0.00100,0.00010,100,100,0,0.0100,0.88710938,1.23593245
191000,0.00100,0.00010,100,100,0,0.0100,0.88883210,1.23115228
192000,0.00100,0.00010,100,100,0,0.0100,0.88837483,1.23306816
193000,0.00100,0.00010,100,100,0,0.0100,0.88412520,1.23771501
194000,0.00100,0.00010,100,100,0,0.0100,0.87947993,1.23780539
195000,0.00100,0.00010,100,100,0,0.0100,0.88107991,1.23855977
196000,0.00100,0.00010,100,100,0,0.0100,0.87887406,1.24332303
197000,0.00100,0.00010,100,100,0,0.0100,0.88143920,1.23669835
198000,0.00100,0.00010,100,100,0,0.0100,0.88170968,1.23793347
199000,0.00100,0.00010,100,100,0,0.0100,0.88133373,1.23551595
200000,0.00100,0.00010,100,100,0,0.0100,0.87875176,1.23786218
201000,0.00100,0.00010,100,100,0,0.0100,0.87802107,1.23985976
202000,0.00100,0.00010,100,100,0,0.0100,0.87943566,1.23868204
203000,0.00100,0.00010,100,100,0,0.0100,0.87965974,1.23827108
204000,0.00100,0.00010,100,100,0,0.0100,0.87676578,1.24349184
205000,0.00100,0.00010,100,100,0,0.0100,0.87602446,1.24673503
206000,0.00100,0.00010,100,100,0,0.0100,0.87721056,1.24064282
207000,0.00100,0.00010,100,100,0,0.0100,0.87840207,1.23412534
208000,0.00100,0.00010,100,100,0,0.0100,0.87527972,1.24269428
209000,0.00100,0.00010,100,100,0,0.0100,0.87440585,1.24531293
210000,0.00100,0.00010,100,100,0,0.0100,0.87220349,1.24654156
211000,0.00100,0.00010,100,100,0,0.0100,0.86991888,1.25458459
212000,0.00100,0.00010,100,100,0,0.0100,0.86928659,1.25480759
213000,0.00100,0.00010,100,100,0,0.0100,0.86743534,1.25654237
214000,0.00100,0.00010,100,100,0,0.0100,0.87062803,1.24805177
215000,0.00100,0.00010,100,100,0,0.0100,0.86190511,1.24984615
216000,0.00100,0.00010,100,100,0,0.0100,0.85227844,1.25245865
217000,0.00100,0.00010,100,100,0,0.0100,0.85454553,1.25472675
218000,0.00100,0.00010,100,100,0,0.0100,0.84986434,1.25748214
219000,0.00100,0.00010,100,100,0,0.0100,0.84783067,1.26185090
220000,0.00100,0.00010,100,100,0,0.0100,0.84611665,1.26035615
221000,0.00100,0.00010,100,100,0,0.0100,0.84711704,1.26251794
222000,0.00100,0.00010,100,100,0,0.0100,0.84704690,1.26327421
223000,0.00100,0.00010,100,100,0,0.0100,0.85484109,1.26512801
224000,0.00100,0.00010,100,100,0,0.0100,0.85187455,1.26881143
225000,0.00100,0.00010,100,100,0,0.0100,0.85044521,1.26810264
226000,0.00100,0.00010,100,100,0,0.0100,0.85298605,1.26353552
227000,0.00100,0.00010,100,100,0,0.0100,0.85220401,1.26394715
228000,0.00100,0.00010,100,100,0,0.0100,0.85075608,1.26412808
229000,0.00100,0.00010,100,100,0,0.0100,0.85045510,1.26150870
230000,0.00100,0.00010,100,100,0,0.0100,0.85373053,1.26155578
231000,0.00100,0.00010,100,100,0,0.0100,0.85257591,1.26654658
232000,0.00100,0.00010,100,100,0,0.0100,0.85245889,1.26670255
233000,0.00100,0.00010,100,100,0,0.0100,0.85385638,1.26140971
234000,0.00100,0.00010,100,100,0,0.0100,0.85048660,1.26972695
235000,0.00100,0.00010,100,100,0,0.0100,0.84963275,1.26924718
236000,0.00100,0.00010,100,100,0,0.0100,0.84592353,1.27282600
237000,0.00100,0.00010,100,100,0,0.0100,0.84252911,1.28113813
238000,0.00100,0.00010,100,100,0,0.0100,0.84324697,1.27761323
239000,0.00100,0.00010,100,100,0,0.0100,0.83931036,1.28401571
240000,0.00100,0.00010,100,100,0,0.0100,0.84023277,1.28984534
241000,0.00100,0.00010,100,100,0,0.0100,0.84235421,1.28767250
242000,0.00100,0.00010,100,100,0,0.0100,0.84193804,1.28739666
243000,0.00100,0.00010,100,100,0,0.0100,0.84291112,1.28313592
244000,0.00100,0.00010,100,100,0,0.0100,0.84124435,1.28627892
245000,0.00100,0.00010,100,100,0,0.0100,0.83864692,1.29010559
246000,0.00100,0.00010,100,100,0,0.0100,0.83256781,1.29556771
247000,0.00100,0.00010,100,100,0,0.0100,0.82666971,1.29601353
248000,0.00100,0.00010,100,100,0,0.0100,0.82091806,1.29777310
249000,0.00100,0.00010,100,100,0,0.0100,0.81871764,1.29287141
250000,0.00100,0.00010,100,100,0,0.0100,0.82045256,1.29219833
251000,0.00100,0.00010,100,100,0,0.0100,0.82127787,1.28705029
252000,0.00100,0.00010,100,100,0,0.0100,0.82420559,1.28461826
253000,0.00100,0.00010,100,100,0,0.0100,0.82345280,1.28832488
254000,0.00100,0.00010,100,100,0,0.0100,0.82327146,1.28777906
255000,0.00100,0.00010,100,100,0,0.0100,0.82356884,1.28724906
256000,0.00100,0.00010,100,100,0,0.0100,0.82373743,1.28417849
257000,0.00100,0.00010,100,100,0,0.0100,0.82008076,1.28694217
258000,0.00100,0.00010,100,100,0,0.0100,0.82112558,1.27708691
259000,0.00100,0.00010,100,100,0,0.0100,0.81986543,1.28097029
260000,0.00100,0.00010,100,100,0,0.0100,0.82161339,1.27327448
261000,0.00100,0.00010,100,100,0,0.0100,0.81897158,1.28056400
262000,0.00100,0.00010,100,100,0,0.0100,0.81572588,1.28393753
263000,0.00100,0.00010,100,100,0,0.0100,0.81369824,1.28620407
264000,0.00100,0.00010,100,100,0,0.0100,0.81647216,1.29344388
265000,0.00100,0.00010,100,100,0,0.0100,0.81606497,1.29222335
266000,0.00100,0.00010,100,100,0,0.0100,0.81559133,1.29532781
267000,0.00100,0.00010,100,100,0,0.0100,0.81528083,1.29324396
268000,0.00100,0.00010,100,100,0,0.0100,0.81730823,1.29444337
269000,0.00100,0.00010,100,100,0,0.0100,0.81615200,1.29282827
270000,0.00100,0.00010,100,100,0,0.0100,0.81921262,1.29561258
271000,0.00100,0.00010,100,100,0,0.0100,0.81778002,1.30182397
272000,0.00100,0.00010,100,100,0,0.0100,0.81794975,1.30296871
273000,0.00100,0.00010,100,100,0,0.0100,0.81693053,1.30678985
274000,0.00100,0.00010,100,100,0,0.0100,0.81667893,1.30659472
275000,0.00100,0.00010,100,100,0,0.0100,0.82055702,1.30253824
276000,0.00100,0.00010,100,100,0,0.0100,0.81882239,1.30523361
277000,0.00100,0.00010,100,100,0,0.0100,0.81742384,1.30659887
278000,0.00100,0.00010,100,100,0,0.0100,0.82060114,1.30490070
279000,0.00100,0.00010,100,100,0,0.0100,0.81764219,1.31043095
280000,0.00100,0.00010,100,100,0,0.0100,0.81361053,1.31619832
281000,0.00100,0.00010,100,100,0,0.0100,0.81010099,1.32167760
282000,0.00100,0.00010,100,100,0,0.0100,0.81308614,1.31043043
283000,0.00100,0.00010,100,100,0,0.0100,0.81431086,1.30694260
284000,0.00100,0.00010,100,100,0,0.0100,0.81487050,1.30572436
285000,0.00100,0.00010,100,100,0,0.0100,0.81460255,1.30831023
286000,0.00100,0.00010,100,100,0,0.0100,0.81459315,1.31223840
287000,0.00100,0.00010,100,100,0,0.0100,0.81474273,1.31643293
288000,0.00100,0.00010,100,100,0,0.0100,0.81508999,1.30853618
289000,0.00100,0.00010,100,100,0,0.0100,0.81965834,1.30562135
290000,0.00100,0.00010,100,100,0,0.0100,0.81861105,1.30733261
291000,0.00100,0.00010,100,100,0,0.0100,0.82030703,1.30521552
292000,0.00100,0.00010,100,100,0,0.0100,0.82164441,1.29978309
293000,0.00100,0.00010,100,100,0,0.0100,0.82191263,1.29992144
294000,0.00100,0.00010,100,100,0,0.0100,0.82280704,1.29463251
295000,0.00100,0.00010,100,100,0,0.0100,0.82613918,1.29225181
296000,0.00100,0.00010,100,100,0,0.0100,0.82709669,1.29303718
297000,0.00100,0.00010,100,100,0,0.0100,0.82558936,1.29264440
298000,0.00100,0.00010,100,100,0,0.0100,0.82471883,1.29606921
299000,0.00100,0.00010,100,100,0,0.0100,0.82561578,1.29300349
300000,0.00100,0.00010,100,100,0,0.0100,0.82789682,1.29272330
301000,0.00100,0.00010,100,100,0,0.0100,0.82897265,1.28435179
302000,0.00100,0.00010,100,100,0,0.0100,0.83306312,1.28014068
303000,0.00100,0.00010,100,100,0,0.0100,0.83589104,1.28025232
304000,0.00100,0.00010,100,100,0,0.0100,0.83891897,1.28949960
305000,0.00100,0.00010,100,100,0,0.0100,0.83606749,1.29977695
306000,0.00100,0.00010,100,100,0,0.0100,0.83574293,1.30020869
307000,0.00100,0.00010,100,100,0,0.0100,0.83426477,1.29763220
308000,0.00100,0.00010,100,100,0,0.0100,0.83558701,1.29067314
309000,0.00100,0.00010,100,100,0,0.0100,0.84111584,1.29132128
310000,0.00100,0.00010,100,100,0,0.0100,0.84437219,1.28848167
311000,0.00100,0.00010,100,100,0,0.0100,0.84411617,1.28991488
312000,0.00100,0.00010,100,100,0,0.0100,0.84380636,1.28989597
313000,0.00100,0.00010,100,100,0,0.0100,0.84160923,1.29378559
314000,0.00100,0.00010,100,100,0,0.0100,0.84097054,1.29403108
315000,0.00100,0.00010,100,100,0,0.0100,0.84404323,1.28854690
316000,0.00100,0.00010,100,100,0,0.0100,0.84389961,1.29528113
317000,0.00100,0.00010,100,100,0,0.0100,0.84125661,1.29754718
318000,0.00100,0.00010,100,100,0,0.0100,0.84135130,1.29542102
319000,0.00100,0.00010,100,100,0,0.0100,0.84130091,1.29809695
320000,0.00100,0.00010,100,100,0,0.0100,0.84024690,1.30294471
321000,0.00100,0.00010,100,100,0,0.0100,0.83991728,1.30012010
322000,0.00100,0.00010,100,100,0,0.0100,0.84209229,1.30362598
323000,0.00100,0.00010,100,100,0,0.0100,0.84597490,1.29970982
324000,0.00100,0.00010,100,100,0,0.0100,0.84587866,1.30111848
325000,0.00100,0.00010,100,100,0,0.0100,0.84419297,1.30636009
326000,0.00100,0.00010,100,100,0,0.0100,0.84405603,1.29989714
327000,0.00100,0.00010,100,100,0,0.0100,0.83481769,1.31212215
328000,0.00100,0.00010,100,100,0,0.0100,0.83327282,1.31664224
329000,0.00100,0.00010,100,100,0,0.0100,0.83195818,1.31489501
330000,0.00100,0.00010,100,100,0,0.0100,0.83079070,1.31868267
331000,0.00100,0.00010,100,100,0,0.0100,0.83292456,1.32000425
332000,0.00100,0.00010,100,100,0,0.0100,0.83220211,1.31730147
333000,0.00100,0.00010,100,100,0,0.0100,0.83331204,1.32122146
334000,0.00100,0.00010,100,100,0,0.0100,0.83082305,1.32870160
335000,0.00100,0.00010,100,100,0,0.0100,0.82902998,1.33025735
336000,0.00100,0.00010,100,100,0,0.0100,0.82701411,1.33238596
337000,0.00100,0.00010,100,100,0,0.0100,0.82605234,1.33252113
338000,0.00100,0.00010,100,100,0,0.0100,0.82526359,1.32939888
339000,0.00100,0.00010,100,100,0,0.0100,0.82622907,1.32949046
340000,0.00100,0.00010,100,100,0,0.0100,0.82704033,1.33613058
341000,0.00100,0.00010,100,100,0,0.0100,0.82661044,1.32824405
342000,0.00100,0.00010,100,100,0,0.0100,0.82688992,1.33096649
343000,0.00100,0.00010,100,100,0,0.0100,0.83261675,1.32558957
344000,0.00100,0.00010,100,100,0,0.0100,0.83375011,1.32164274
345000,0.00100,0.00010,100,100,0,0.0100,0.83088263,1.32820277
346000,0.00100,0.00010,100,100,0,0.0100,0.83059112,1.32343509
347000,0.00100,0.00010,100,100,0,0.0100,0.83190007,1.32777128
348000,0.00100,0.00010,100,100,0,0.0100,0.83169414,1.32794847
349000,0.00100,0.00010,100,100,0,0.0100,0.83313786,1.32385306
350000,0.00100,0.00010,100,100,0,0.0100,0.83434683,1.32317858
351000,0.00100,0.00010,100,100,0,0.0100,0.83463192,1.32234661
352000,0.00100,0.00010,100,100,0,0.0100,0.83502501,1.32880139
353000,0.00100,0.00010,100,100,0,0.0100,0.83491924,1.32330205
354000,0.00100,0.00010,100,100,0,0.0100,0.83518792,1.32190361
355000,0.00100,0.00010,100,100,0,0.0100,0.83375213,1.32041282
356000,0.00100,0.00010,100,100,0,0.0100,0.82736929,1.32068459
357000,0.00100,0.00010,100,100,0,0.0100,0.82790431,1.31617880
358000,0.00100,0.00010,100,100,0,0.0100,0.82865498,1.31159219
359000,0.00100,0.00010,100,100,0,0.0100,0.82367505,1.32057607
360000,0.00100,0.00010,100,100,0,0.0100,0.82093326,1.32411193
361000,0.00100,0.00010,100,100,0,0.0100,0.82064917,1.32288588
362000,0.00100,0.00010,100,100,0,0.0100,0.82295234,1.31781741
363000,0.00100,0.00010,100,100,0,0.0100,0.82170438,1.31402643
364000,0.00100,0.00010,100,100,0,0.0100,0.82396404,1.31880683
365000,0.00100,0.00010,100,100,0,0.0100,0.81912396,1.32362258
366000,0.00100,0.00010,100,100,0,0.0100,0.81840309,1.32157863
367000,0.00100,0.00010,100,100,0,0.0100,0.82060060,1.31808106
368000,0.00100,0.00010,100,100,0,0.0100,0.82063511,1.31395622
369000,0.00100,0.00010,100,100,0,0.0100,0.81955701,1.31587352
370000,0.00100,0.00010,100,100,0,0.0100,0.82033810,1.31488422
371000,0.00100,0.00010,100,100,0,0.0100,0.82320598,1.30925571
372000,0.00100,0.00010,100,100,0,0.0100,0.82169996,1.31013296
373000,0.00100,0.00010,100,100,0,0.0100,0.81962768,1.31574406
374000,0.00100,0.00010,100,100,0,0.0100,0.81625532,1.32141302
375000,0.00100,0.00010,100,100,0,0.0100,0.81492452,1.32236556
376000,0.00100,0.00010,100,100,0,0.0100,0.81753542,1.32522900
377000,0.00100,0.00010,100,100,0,0.0100,0.81771078,1.32094644
378000,0.00100,0.00010,100,100,0,0.0100,0.82021418,1.31656902
379000,0.00100,0.00010,100,100,0,0.0100,0.82169233,1.31776754
380000,0.00100,0.00010,100,100,0,0.0100,0.81837089,1.32396630
381000,0.00100,0.00010,100,100,0,0.0100,0.81857693,1.31854258
382000,0.00100,0.00010,100,100,0,0.0100,0.82074916,1.31665144
383000,0.00100,0.00010,100,100,0,0.0100,0.81772136,1.32079370
384000,0.00100,0.00010,100,100,0,0.0100,0.82036045,1.32625291
385000,0.00100,0.00010,100,100,0,0.0100,0.82093375,1.33068428
