time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
27000,0.00100,0.00010,100,100,0,0.1000,0.98582435,1.03294532
28000,0.00100,0.00010,100,100,0,0.1000,0.98447307,1.01637987
29000,0.00100,0.00010,100,100,0,0.1000,0.98713968,1.01515410
30000,0.00100,0.00010,100,100,0,0.1000,0.98795861,1.01019681
31000,0.00100,0.00010,100,100,0,0.1000,0.98835705,1.00450121
32000,0.00100,0.00010,100,100,0,0.1000,0.98670738,1.01134186
33000,0.00100,0.00010,100,100,0,0.1000,0.98444644,1.00966109
34000,0.00100,0.00010,100,100,0,0.1000,0.98091808,1.03319122
35000,0.00100,0.00010,100,100,0,0.1000,0.98489160,1.00963182
36000,0.00100,0.00010,100,100,0,0.1000,0.98879239,1.01097784
37000,0.00100,0.00010,100,100,0,0.1000,0.98917280,0.99992018
38000,0.00100,0.00010,100,100,0,0.1000,0.98858511,0.99700090
39000,0.00100,0.00010,100,100,0,0.1000,0.98899847,0.99064679
40000,0.00100,0.00010,100,100,0,0.1000,0.98771193,0.98881120
41000,0.00100,0.00010,100,100,0,0.1000,0.98581866,0.98645599
42000,0.00100,0.00010,100,100,0,0.1000,0.98197863,1.00374074
43000,0.00100,0.00010,100,100,0,0.1000,0.98258016,1.00814093
44000,0.00100,0.00010,100,100,0,0.1000,0.98158050,1.03301941
45000,0.00100,0.00010,100,100,0,0.1000,0.98285371,1.03058381
46000,0.00100,0.00010,100,100,0,0.1000,0.98325993,1.03016754
47000,0.00100,0.00010,100,100,0,0.1000,0.98126377,1.03382892
48000,0.00100,0.00010,100,100,0,0.1000,0.97935405,1.04287029
49000,0.00100,0.00010,100,100,0,0.1000,0.98361933,1.02820711
50000,0.00100,0.00010,100,100,0,0.1000,0.98270539,1.03398860
51000,0.00100,0.00010,100,100,0,0.1000,0.98334511,1.02516008
52000,0.00100,0.00010,100,100,0,0.1000,0.98334656,1.02495051
53000,0.00100,0.00010,100,100,0,0.1000,0.98281679,1.01733745
54000,0.00100,0.00010,100,100,0,0.1000,0.98326068,1.00471045
55000,0.00100,0.00010,100,100,0,0.1000,0.97788653,1.02113302
56000,0.00100,0.00010,100,100,0,0.1000,0.96666124,1.00395424
57000,0.00100,0.00010,100,100,0,0.1000,0.96638707,1.00483181
58000,0.00100,0.00010,100,100,0,0.1000,0.96803825,0.98791704
59000,0.00100,0.00010,100,100,0,0.1000,0.97052974,0.97225765
60000,0.00100,0.00010,100,100,0,0.1000,0.96612360,0.97862975
61000,0.00100,0.00010,100,100,0,0.1000,0.97059337,0.96797508
62000,0.00100,0.00010,100,100,0,0.1000,0.97822576,0.95437631
63000,0.00100,0.00010,100,100,0,0.1000,0.97761012,0.94723448
64000,0.00100,0.00010,100,100,0,0.1000,0.97582513,0.94445873
65000,0.00100,0.00010,100,100,0,0.1000,0.97343968,0.95253170
66000,0.00100,0.00010,100,100,0,0.1000,0.97193811,0.96837854
67000,0.00100,0.00010,100,100,0,0.1000,0.97486443,0.96273165
68000,0.00100,0.00010,100,100,0,0.1000,0.97691902,0.94304424
69000,0.00100,0.00010,100,100,0,0.1000,0.97871508,0.92383487
70000,0.00100,0.00010,100,100,0,0.1000,0.97610873,0.92903352
71000,0.00100,0.00010,100,100,0,0.1000,0.97545519,0.91339475
72000,0.00100,0.00010,100,100,0,0.1000,0.97490929,0.92345035
73000,0.00100,0.00010,100,100,0,0.1000,0.97606755,0.92228763
74000,0.00100,0.00010,100,100,0,0.1000,0.97094568,0.92217095
75000,0.00100,0.00010,100,100,0,0.1000,0.96618863,0.95025376
76000,0.00100,0.00010,100,100,0,0.1000,0.96707055,0.94877883
77000,0.00100,0.00010,100,100,0,0.1000,0.96623954,0.95043336
78000,0.00100,0.00010,100,100,0,0.1000,0.97203308,0.94224848
79000,0.00100,0.00010,100,100,0,0.1000,0.97140883,0.93843503
80000,0.00100,0.00010,100,100,0,0.1000,0.97286395,0.94005092
81000,0.00100,0.00010,100,100,0,0.1000,0.97236142,0.93366522
82000,0.00100,0.00010,100,100,0,0.1000,0.96864733,0.93510284
83000,0.00100,0.00010,100,100,0,0.1000,0.96851393,0.93575870
84000,0.00100,0.00010,100,100,0,0.1000,0.96890079,0.93602228
85000,0.00100,0.00010,100,100,0,0.1000,0.96268478,0.93796414
86000,0.00100,0.00010,100,100,0,0.1000,0.95957564,0.93407013
87000,0.00100,0.00010,100,100,0,0.1000,0.95768968,0.93470777
88000,0.00100,0.00010,100,100,0,0.1000,0.95670365,0.92685747
89000,0.00100,0.00010,100,100,0,0.1000,0.96564621,0.90502935
90000,0.00100,0.00010,100,100,0,0.1000,0.96498554,0.92041345
91000,0.00100,0.00010,100,100,0,0.1000,0.95815011,0.93541908
92000,0.00100,0.00010,100,100,0,0.1000,0.96322767,0.91149488
93000,0.00100,0.00010,100,100,0,0.1000,0.95800758,0.91870224
94000,0.00100,0.00010,100,100,0,0.1000,0.96213714,0.88875280
95000,0.00100,0.00010,100,100,0,0.1000,0.95098040,0.87909947
96000,0.00100,0.00010,100,100,0,0.1000,0.95187801,0.87596073
97000,0.00100,0.00010,100,100,0,0.1000,0.95205401,0.88894744
98000,0.00100,0.00010,100,100,0,0.1000,0.94637751,0.88733934
99000,0.00100,0.00010,100,100,0,0.1000,0.94482567,0.88114477
100000,0.00100,0.00010,100,100,0,0.1000,0.95095334,0.88863667
101000,0.00100,0.00010,100,100,0,0.1000,0.95391211,0.88730704
102000,0.00100,0.00010,100,100,0,0.1000,0.95445867,0.88913801
103000,0.00100,0.00010,100,100,0,0.1000,0.95659271,0.89606515
104000,0.00100,0.00010,100,100,0,0.1000,0.96057428,0.87659719
105000,0.00100,0.00010,100,100,0,0.1000,0.95186601,0.91425988
106000,0.00100,0.00010,100,100,0,0.1000,0.94976172,0.89330111
107000,0.00100,0.00010,100,100,0,0.1000,0.95376036,0.88020375
108000,0.00100,0.00010,100,100,0,0.1000,0.95568559,0.87028695
109000,0.00100,0.00010,100,100,0,0.1000,0.95507535,0.86685902
110000,0.00100,0.00010,100,100,0,0.1000,0.95564894,0.87367106
111000,0.00100,0.00010,100,100,0,0.1000,0.95098336,0.86885078
112000,0.00100,0.00010,100,100,0,0.1000,0.95129573,0.86993581
113000,0.00100,0.00010,100,100,0,0.1000,0.95454745,0.85566672
114000,0.00100,0.00010,100,100,0,0.1000,0.95610944,0.85812070
115000,0.00100,0.00010,100,100,0,0.1000,0.95553880,0.86023785
116000,0.00100,0.00010,100,100,0,0.1000,0.95760995,0.84451526
117000,0.00100,0.00010,100,100,0,0.1000,0.95849266,0.83969068
118000,0.00100,0.00010,100,100,0,0.1000,0.95662465,0.85708147
119000,0.00100,0.00010,100,100,0,0.1000,0.95421882,0.85993515
120000,0.00100,0.00010,100,100,0,0.1000,0.95513289,0.84122374
121000,0.00100,0.00010,100,100,0,0.1000,0.95200853,0.83956909
122000,0.00100,0.00010,100,100,0,0.1000,0.95422365,0.83247489
123000,0.00100,0.00010,100,100,0,0.1000,0.95074565,0.83973028
124000,0.00100,0.00010,100,100,0,0.1000,0.95047828,0.83950524
125000,0.00100,0.00010,100,100,0,0.1000,0.95295077,0.84178524
126000,0.00100,0.00010,100,100,0,0.1000,0.95128850,0.84138694
127000,0.00100,0.00010,100,100,0,0.1000,0.95492214,0.83445452
128000,0.00100,0.00010,100,100,0,0.1000,0.95916610,0.82836035
129000,0.00100,0.00010,100,100,0,0.1000,0.95890450,0.81631491
130000,0.00100,0.00010,100,100,0,0.1000,0.95246991,0.81955730
131000,0.00100,0.00010,100,100,0,0.1000,0.95650603,0.79776457
132000,0.00100,0.00010,100,100,0,0.1000,0.95713194,0.80093256
133000,0.00100,0.00010,100,100,0,0.1000,0.94813104,0.82546671
134000,0.00100,0.00010,100,100,0,0.1000,0.94391069,0.83923370
135000,0.00100,0.00010,100,100,0,0.1000,0.94856312,0.82974815
136000,0.00100,0.00010,100,100,0,0.1000,0.95079364,0.81072630
137000,0.00100,0.00010,100,100,0,0.1000,0.95395232,0.79731240
138000,0.00100,0.00010,100,100,0,0.1000,0.95538188,0.77374776
139000,0.00100,0.00010,100,100,0,0.1000,0.95579806,0.76895557
140000,0.00100,0.00010,100,100,0,0.1000,0.95430121,0.77652808
141000,0.00100,0.00010,100,100,0,0.1000,0.94994386,0.76879266
142000,0.00100,0.00010,100,100,0,0.1000,0.95057117,0.76450413
143000,0.00100,0.00010,100,100,0,0.1000,0.94552890,0.75949782
144000,0.00100,0.00010,100,100,0,0.1000,0.94921227,0.75532754
145000,0.00100,0.00010,100,100,0,0.1000,0.95034498,0.74985671
146000,0.00100,0.00010,100,100,0,0.1000,0.95372648,0.75501474
147000,0.00100,0.00010,100,100,0,0.1000,0.95805594,0.75644253
148000,0.00100,0.00010,100,100,0,0.1000,0.94498276,0.78717528
149000,0.00100,0.00010,100,100,0,0.1000,0.94153906,0.78718375
150000,0.00100,0.00010,100,100,0,0.1000,0.93998915,0.78733512
151000,0.00100,0.00010,100,100,0,0.1000,0.93847444,0.79635779
152000,0.00100,0.00010,100,100,0,0.1000,0.93985182,0.79467039
153000,0.00100,0.00010,100,100,0,0.1000,0.94368651,0.76890709
154000,0.00100,0.00010,100,100,0,0.1000,0.94611590,0.73981537
155000,0.00100,0.00010,100,100,0,0.1000,0.94619167,0.72981235
156000,0.00100,0.00010,100,100,0,0.1000,0.93762112,0.75387846
157000,0.00100,0.00010,100,100,0,0.1000,0.92742762,0.75927136
158000,0.00100,0.00010,100,100,0,0.1000,0.92185103,0.76849859
159000,0.00100,0.00010,100,100,0,0.1000,0.92411945,0.77344604
160000,0.00100,0.00010,100,100,0,0.1000,0.92130960,0.78901368
161000,0.00100,0.00010,100,100,0,0.1000,0.91998552,0.78227606
162000,0.00100,0.00010,100,100,0,0.1000,0.93036134,0.76641723
163000,0.00100,0.00010,100,100,0,0.1000,0.93405607,0.76260330
164000,0.00100,0.00010,100,100,0,0.1000,0.92888594,0.76898873
165000,0.00100,0.00010,100,100,0,0.1000,0.93216061,0.75769024
166000,0.00100,0.00010,100,100,0,0.1000,0.93173572,0.76537266
167000,0.00100,0.00010,100,100,0,0.1000,0.93529455,0.77628719
168000,0.00100,0.00010,100,100,0,0.1000,0.93845294,0.78542344
169000,0.00100,0.00010,100,100,0,0.1000,0.94062450,0.76696772
170000,0.00100,0.00010,100,100,0,0.1000,0.94577648,0.75793309
171000,0.00100,0.00010,100,100,0,0.1000,0.94229196,0.75358579
172000,0.00100,0.00010,100,100,0,0.1000,0.94267385,0.74023397
173000,0.00100,0.00010,100,100,0,0.1000,0.94555334,0.74439871
174000,0.00100,0.00010,100,100,0,0.1000,0.93637096,0.74569619
175000,0.00100,0.00010,100,100,0,0.1000,0.93563823,0.74193304
176000,0.00100,0.00010,100,100,0,0.1000,0.93290506,0.75421496
177000,0.00100,0.00010,100,100,0,0.1000,0.93587172,0.74272830
178000,0.00100,0.00010,100,100,0,0.1000,0.93422636,0.74970726
179000,0.00100,0.00010,100,100,0,0.1000,0.93683926,0.75400270
180000,0.00100,0.00010,100,100,0,0.1000,0.93225354,0.75525256
181000,0.00100,0.00010,100,100,0,0.1000,0.93156372,0.74950818
182000,0.00100,0.00010,100,100,0,0.1000,0.93435741,0.73732181
183000,0.00100,0.00010,100,100,0,0.1000,0.93307706,0.73823941
184000,0.00100,0.00010,100,100,0,0.1000,0.93427963,0.72737969
185000,0.00100,0.00010,100,100,0,0.1000,0.93222747,0.73219961
186000,0.00100,0.00010,100,100,0,0.1000,0.92762676,0.73836034
187000,0.00100,0.00010,100,100,0,0.1000,0.93132938,0.72412481
188000,0.00100,0.00010,100,100,0,0.1000,0.92943635,0.74892635
189000,0.00100,0.00010,100,100,0,0.1000,0.92636880,0.76665582
190000,0.00100,0.00010,100,100,0,0.1000,0.91585135,0.78296123
191000,0.00100,0.00010,100,100,0,0.1000,0.91800113,0.77162952
192000,0.00100,0.00010,100,100,0,0.1000,0.92133448,0.74576474
193000,0.00100,0.00010,100,100,0,0.1000,0.91718900,0.74278301
194000,0.00100,0.00010,100,100,0,0.1000,0.90849513,0.74524678
195000,0.00100,0.00010,100,100,0,0.1000,0.91169886,0.73655215
196000,0.00100,0.00010,100,100,0,0.1000,0.91426675,0.72397219
197000,0.00100,0.00010,100,100,0,0.1000,0.91297432,0.72248883
198000,0.00100,0.00010,100,100,0,0.1000,0.91831043,0.71824651
199000,0.00100,0.00010,100,100,0,0.1000,0.92095389,0.69837677
200000,0.00100,0.00010,100,100,0,0.1000,0.91899141,0.70195111
201000,0.00100,0.00010,100,100,0,0.1000,0.92215170,0.69850477
202000,0.00100,0.00010,100,100,0,0.1000,0.91933093,0.69510677
203000,0.00100,0.00010,100,100,0,0.1000,0.91198772,0.70597709
204000,0.00100,0.00010,100,100,0,0.1000,0.91139993,0.71881078
205000,0.00100,0.00010,100,100,0,0.1000,0.91263045,0.74803953
206000,0.00100,0.00010,100,100,0,0.1000,0.90920147,0.74205790
207000,0.00100,0.00010,100,100,0,0.1000,0.90983676,0.73246386
208000,0.00100,0.00010,100,100,0,0.1000,0.90595105,0.71304592
209000,0.00100,0.00010,100,100,0,0.1000,0.90510420,0.72083622
210000,0.00100,0.00010,100,100,0,0.1000,0.90683453,0.72434192
211000,0.00100,0.00010,100,100,0,0.1000,0.90973360,0.71997689
212000,0.00100,0.00010,100,100,0,0.1000,0.91165071,0.70290155
213000,0.00100,0.00010,100,100,0,0.1000,0.90105769,0.72681266
214000,0.00100,0.00010,100,100,0,0.1000,0.90178244,0.72116689
215000,0.00100,0.00010,100,100,0,0.1000,0.89976050,0.71980326
216000,0.00100,0.00010,100,100,0,0.1000,0.90037112,0.72719064
217000,0.00100,0.00010,100,100,0,0.1000,0.90543512,0.73866625
218000,0.00100,0.00010,100,100,0,0.1000,0.90426766,0.74152903
219000,0.00100,0.00010,100,100,0,0.1000,0.90681378,0.73050720
220000,0.00100,0.00010,100,100,0,0.1000,0.91153467,0.72478725
221000,0.00100,0.00010,100,100,0,0.1000,0.90888019,0.72203651
222000,0.00100,0.00010,100,100,0,0.1000,0.90793101,0.74076443
223000,0.00100,0.00010,100,100,0,0.1000,0.90552546,0.74741515
224000,0.00100,0.00010,100,100,0,0.1000,0.91214679,0.73190408
225000,0.00100,0.00010,100,100,0,0.1000,0.90974480,0.73043475
226000,0.00100,0.00010,100,100,0,0.1000,0.91058661,0.72781406
227000,0.00100,0.00010,100,100,0,0.1000,0.91042320,0.72900602
228000,0.00100,0.00010,100,100,0,0.1000,0.90519612,0.73090590
229000,0.00100,0.00010,100,100,0,0.1000,0.90835291,0.71388860
230000,0.00100,0.00010,100,100,0,0.1000,0.90694566,0.71739501
231000,0.00100,0.00010,100,100,0,0.1000,0.90652933,0.69868859
232000,0.00100,0.00010,100,100,0,0.1000,0.90922618,0.69952603
233000,0.00100,0.00010,100,100,0,0.1000,0.90966265,0.71692798
234000,0.00100,0.00010,100,100,0,0.1000,0.91180997,0.70740662
235000,0.00100,0.00010,100,100,0,0.1000,0.91707202,0.71170581
236000,0.00100,0.00010,100,100,0,0.1000,0.91961708,0.70108114
237000,0.00100,0.00010,100,100,0,0.1000,0.92059562,0.70000011
238000,0.00100,0.00010,100,100,0,0.1000,0.91136214,0.72047553
239000,0.00100,0.00010,100,100,0,0.1000,0.90788517,0.74604654
240000,0.00100,0.00010,100,100,0,0.1000,0.90273523,0.73808586
241000,0.00100,0.00010,100,100,0,0.1000,0.89794685,0.75043653
242000,0.00100,0.00010,100,100,0,0.1000,0.90404726,0.75522395
243000,0.00100,0.00010,100,100,0,0.1000,0.90557723,0.73277101
244000,0.00100,0.00010,100,100,0,0.1000,0.90387608,0.71912560
245000,0.00100,0.00010,100,100,0,0.1000,0.90153654,0.74834053
246000,0.00100,0.00010,100,100,0,0.1000,0.90393669,0.74133581
247000,0.00100,0.00010,100,100,0,0.1000,0.90889226,0.72166624
248000,0.00100,0.00010,100,100,0,0.1000,0.90663723,0.72649847
249000,0.00100,0.00010,100,100,0,0.1000,0.90405166,0.73355930
250000,0.00100,0.00010,100,100,0,0.1000,0.90237243,0.72218054
251000,0.00100,0.00010,100,100,0,0.1000,0.91233061,0.71670170
252000,0.00100,0.00010,100,100,0,0.1000,0.91965683,0.71403914
253000,0.00100,0.00010,100,100,0,0.1000,0.92407264,0.69673124
254000,0.00100,0.00010,100,100,0,0.1000,0.92109967,0.71378406
255000,0.00100,0.00010,100,100,0,0.1000,0.92093103,0.70698635
256000,0.00100,0.00010,100,100,0,0.1000,0.93045294,0.71727536
257000,0.00100,0.00010,100,100,0,0.1000,0.91605940,0.76201848
258000,0.00100,0.00010,100,100,0,0.1000,0.92318373,0.75781497
259000,0.00100,0.00010,100,100,0,0.1000,0.92923856,0.76395247
260000,0.00100,0.00010,100,100,0,0.1000,0.92676675,0.79983612
261000,0.00100,0.00010,100,100,0,0.1000,0.92719420,0.80907261
262000,0.00100,0.00010,100,100,0,0.1000,0.92326493,0.83124434
263000,0.00100,0.00010,100,100,0,0.1000,0.92186913,0.83267830
264000,0.00100,0.00010,100,100,0,0.1000,0.92402236,0.82061945
265000,0.00100,0.00010,100,100,0,0.1000,0.92190350,0.82010788
266000,0.00100,0.00010,100,100,0,0.1000,0.92155222,0.81427489
267000,0.00100,0.00010,100,100,0,0.1000,0.92357932,0.79251749
268000,0.00100,0.00010,100,100,0,0.1000,0.92760276,0.77877501
269000,0.00100,0.00010,100,100,0,0.1000,0.93125907,0.80950534
270000,0.00100,0.00010,100,100,0,0.1000,0.93897798,0.79793837
271000,0.00100,0.00010,100,100,0,0.1000,0.93408364,0.81353298
272000,0.00100,0.00010,100,100,0,0.1000,0.93848442,0.81749399
273000,0.00100,0.00010,100,100,0,0.1000,0.92990304,0.84871161
274000,0.00100,0.00010,100,100,0,0.1000,0.93296410,0.81793373
275000,0.00100,0.00010,100,100,0,0.1000,0.93498751,0.79932024
276000,0.00100,0.00010,100,100,0,0.1000,0.93830442,0.81271888
277000,0.00100,0.00010,100,100,0,0.1000,0.93700425,0.79641329
278000,0.00100,0.00010,100,100,0,0.1000,0.93704283,0.78648233
279000,0.00100,0.00010,100,100,0,0.1000,0.93943659,0.80180875
280000,0.00100,0.00010,100,100,0,0.1000,0.94003165,0.79010359
281000,0.00100,0.00010,100,100,0,0.1000,0.93682745,0.82397486
282000,0.00100,0.00010,100,100,0,0.1000,0.93880779,0.81659710
283000,0.00100,0.00010,100,100,0,0.1000,0.93893310,0.74197328
284000,0.00100,0.00010,100,100,0,0.1000,0.93450911,0.69851233
285000,0.00100,0.00010,100,100,0,0.1000,0.93552299,0.65076434
286000,0.00100,0.00010,100,100,0,0.1000,0.92801302,0.65181123
287000,0.00100,0.00010,100,100,0,0.1000,0.92805709,0.63782569
288000,0.00100,0.00010,100,100,0,0.1000,0.92563903,0.60609655
289000,0.00100,0.00010,100,100,0,0.1000,0.91993206,0.59905296
290000,0.00100,0.00010,100,100,0,0.1000,0.91441776,0.61361720
291000,0.00100,0.00010,100,100,0,0.1000,0.91308165,0.60083936
292000,0.00100,0.00010,100,100,0,0.1000,0.91738423,0.59584353
293000,0.00100,0.00010,100,100,0,0.1000,0.91393752,0.60143533
294000,0.00100,0.00010,100,100,0,0.1000,0.91290747,0.60281877
295000,0.00100,0.00010,100,100,0,0.1000,0.90585840,0.60755930
296000,0.00100,0.00010,100,100,0,0.1000,0.90639155,0.61346168
297000,0.00100,0.00010,100,100,0,0.1000,0.91216130,0.59410424
298000,0.00100,0.00010,100,100,0,0.1000,0.91475534,0.57638149
299000,0.00100,0.00010,100,100,0,0.1000,0.91501772,0.57699184
300000,0.00100,0.00010,100,100,0,0.1000,0.91007675,0.57661611
301000,0.00100,0.00010,100,100,0,0.1000,0.90424508,0.60265999
302000,0.00100,0.00010,100,100,0,0.1000,0.90580351,0.59645129
303000,0.00100,0.00010,100,100,0,0.1000,0.90709103,0.58093438
304000,0.00100,0.00010,100,100,0,0.1000,0.90711781,0.57574973
305000,0.00100,0.00010,100,100,0,0.1000,0.90900874,0.56894492
306000,0.00100,0.00010,100,100,0,0.1000,0.90570456,0.56710038
307000,0.00100,0.00010,100,100,0,0.1000,0.90305292,0.58970405
308000,0.00100,0.00010,100,100,0,0.1000,0.90419766,0.58959410
309000,0.00100,0.00010,100,100,0,0.1000,0.90111413,0.59292850
310000,0.00100,0.00010,100,100,0,0.1000,0.89958781,0.58220861
311000,0.00100,0.00010,100,100,0,0.1000,0.90043380,0.59231352
312000,0.00100,0.00010,100,100,0,0.1000,0.90419493,0.59472467
313000,0.00100,0.00010,100,100,0,0.1000,0.90588672,0.59592474
314000,0.00100,0.00010,100,100,0,0.1000,0.90408711,0.59731575
315000,0.00100,0.00010,100,100,0,0.1000,0.90251030,0.59953564
316000,0.00100,0.00010,100,100,0,0.1000,0.90465618,0.60676647
317000,0.00100,0.00010,100,100,0,0.1000,0.90456997,0.60875884
318000,0.00100,0.00010,100,100,0,0.1000,0.90842255,0.59165708
319000,0.00100,0.00010,100,100,0,0.1000,0.90646106,0.57810159
320000,0.00100,0.00010,100,100,0,0.1000,0.90428291,0.59142845
321000,0.00100,0.00010,100,100,0,0.1000,0.90727752,0.57943464
322000,0.00100,0.00010,100,100,0,0.1000,0.90816106,0.57239353
323000,0.00100,0.00010,100,100,0,0.1000,0.91613571,0.58166273
324000,0.00100,0.00010,100,100,0,0.1000,0.91621758,0.61280906
325000,0.00100,0.00010,100,100,0,0.1000,0.91729056,0.59825109
326000,0.00100,0.00010,100,100,0,0.1000,0.91952546,0.59988701
327000,0.00100,0.00010,100,100,0,0.1000,0.92334779,0.59827407
328000,0.00100,0.00010,100,100,0,0.1000,0.91915760,0.62625400
329000,0.00100,0.00010,100,100,0,0.1000,0.91803808,0.60027551
330000,0.00100,0.00010,100,100,0,0.1000,0.91834146,0.60474681
331000,0.00100,0.00010,100,100,0,0.1000,0.91721537,0.60782244
332000,0.00100,0.00010,100,100,0,0.1000,0.91765367,0.60855190
333000,0.00100,0.00010,100,100,0,0.1000,0.91782389,0.62277419
334000,0.00100,0.00010,100,100,0,0.1000,0.91394632,0.63470272
335000,0.00100,0.00010,100,100,0,0.1000,0.91563378,0.62050784
336000,0.00100,0.00010,100,100,0,0.1000,0.92170922,0.60511309
337000,0.00100,0.00010,100,100,0,0.1000,0.92079976,0.58320211
338000,0.00100,0.00010,100,100,0,0.1000,0.92504308,0.56331076
339000,0.00100,0.00010,100,100,0,0.1000,0.92709093,0.53052241
340000,0.00100,0.00010,100,100,0,0.1000,0.92995909,0.51402851
341000,0.00100,0.00010,100,100,0,0.1000,0.92919557,0.49722362
342000,0.00100,0.00010,100,100,0,0.1000,0.93357678,0.48209486
343000,0.00100,0.00010,100,100,0,0.1000,0.93100675,0.47202421
344000,0.00100,0.00010,100,100,0,0.1000,0.93574895,0.47362469
345000,0.00100,0.00010,100,100,0,0.1000,0.93941631,0.47740956
346000,0.00100,0.00010,100,100,0,0.1000,0.93667474,0.49893467
347000,0.00100,0.00010,100,100,0,0.1000,0.93895985,0.48583395
348000,0.00100,0.00010,100,100,0,0.1000,0.94066552,0.49142124
349000,0.00100,0.00010,100,100,0,0.1000,0.93959757,0.49552837
350000,0.00100,0.00010,100,100,0,0.1000,0.93778131,0.52032372
351000,0.00100,0.00010,100,100,0,0.1000,0.94141181,0.52255263
352000,0.00100,0.00010,100,100,0,0.1000,0.94588973,0.50496066
353000,0.00100,0.00010,100,100,0,0.1000,0.94833502,0.49796010
354000,0.00100,0.00010,100,100,0,0.1000,0.94963390,0.49273428
355000,0.00100,0.00010,100,100,0,0.1000,0.94926706,0.49610174
356000,0.00100,0.00010,100,100,0,0.1000,0.94899905,0.51520461
357000,0.00100,0.00010,100,100,0,0.1000,0.94716957,0.52020711
358000,0.00100,0.00010,100,100,0,0.1000,0.94847415,0.51416929
359000,0.00100,0.00010,100,100,0,0.1000,0.94521490,0.52021073
360000,0.00100,0.00010,100,100,0,0.1000,0.94738024,0.51289287
361000,0.00100,0.00010,100,100,0,0.1000,0.94514612,0.52747691
362000,0.00100,0.00010,100,100,0,0.1000,0.94193652,0.56132818
363000,0.00100,0.00010,100,100,0,0.1000,0.93901107,0.58005818
364000,0.00100,0.00010,100,100,0,0.1000,0.94031578,0.54189337
365000,0.00100,0.00010,100,100,0,0.1000,0.93935445,0.54873257
366000,0.00100,0.00010,100,100,0,0.1000,0.94347443,0.56313656
367000,0.00100,0.00010,100,100,0,0.1000,0.94245903,0.56312856
368000,0.00100,0.00010,100,100,0,0.1000,0.93647948,0.55258484
369000,0.00100,0.00010,100,100,0,0.1000,0.93407877,0.54123033
370000,0.00100,0.00010,100,100,0,0.1000,0.93401062,0.52465199
371000,0.00100,0.00010,100,100,0,0.1000,0.93274895,0.53946289
372000,0.00100,0.00010,100,100,0,0.1000,0.92991258,0.52490522
373000,0.00100,0.00010,100,100,0,0.1000,0.93348942,0.51623577
374000,0.00100,0.00010,100,100,0,0.1000,0.93025373,0.52020870
375000,0.00100,0.00010,100,100,0,0.1000,0.93228823,0.54127044
376000,0.00100,0.00010,100,100,0,0.1000,0.93191737,0.51662547
377000,0.00100,0.00010,100,100,0,0.1000,0.93051761,0.50869722
378000,0.00100,0.00010,100,100,0,0.1000,0.92777854,0.50364543
379000,0.00100,0.00010,100,100,0,0.1000,0.93044880,0.49801058
380000,0.00100,0.00010,100,100,0,0.1000,0.92911004,0.48561171
381000,0.00100,0.00010,100,100,0,0.1000,0.93308713,0.50021737
382000,0.00100,0.00010,100,100,0,0.1000,0.93485725,0.49511613
383000,0.00100,0.00010,100,100,0,0.1000,0.93816125,0.49384950
384000,0.00100,0.00010,100,100,0,0.1000,0.93884729,0.52042872
385000,0.00100,0.00010,100,100,0,0.1000,0.94017107,0.49733315
