time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
386000,0.00100,0.00010,100,100,0,0.1000,0.82896530,1.54118849
387000,0.00100,0.00010,100,100,0,0.1000,0.83296287,1.51612720
388000,0.00100,0.00010,100,100,0,0.1000,0.83750409,1.53425108
389000,0.00100,0.00010,100,100,0,0.1000,0.83821869,1.56718017
390000,0.00100,0.00010,100,100,0,0.1000,0.84292906,1.48697302
391000,0.00100,0.00010,100,100,0,0.1000,0.84544133,1.45467900
392000,0.00100,0.00010,100,100,0,0.1000,0.84695545,1.37731700
393000,0.00100,0.00010,100,100,0,0.1000,0.84417208,1.37520819
394000,0.00100,0.00010,100,100,0,0.1000,0.84726482,1.44101316
395000,0.00100,0.00010,100,100,0,0.1000,0.84532870,1.38390265
396000,0.00100,0.00010,100,100,0,0.1000,0.84291252,1.32067587
397000,0.00100,0.00010,100,100,0,0.1000,0.84835104,1.32966708
398000,0.00100,0.00010,100,100,0,0.1000,0.84703389,1.32252781
399000,0.00100,0.00010,100,100,0,0.1000,0.84225700,1.28457722
400000,0.00100,0.00010,100,100,0,0.1000,0.84128217,1.23619894
401000,0.00100,0.00010,100,100,0,0.1000,0.84805514,1.25294176
402000,0.00100,0.00010,100,100,0,0.1000,0.84985074,1.26796072
403000,0.00100,0.00010,100,100,0,0.1000,0.84783301,1.24058112
404000,0.00100,0.00010,100,100,0,0.1000,0.85012855,1.22100906
405000,0.00100,0.00010,100,100,0,0.1000,0.85260488,1.20482007
406000,0.00100,0.00010,100,100,0,0.1000,0.84972625,1.14094656
407000,0.00100,0.00010,100,100,0,0.1000,0.85390302,1.13435109
408000,0.00100,0.00010,100,100,0,0.1000,0.85450198,1.13315498
409000,0.00100,0.00010,100,100,0,0.1000,0.85228935,1.16456715
410000,0.00100,0.00010,100,100,0,0.1000,0.84620659,1.18095064
411000,0.00100,0.00010,100,100,0,0.1000,0.84661955,1.16707215
412000,0.00100,0.00010,100,100,0,0.1000,0.84436261,1.11622683
413000,0.00100,0.00010,100,100,0,0.1000,0.83470426,1.14997085
414000,0.00100,0.00010,100,100,0,0.1000,0.83802247,1.14709285
415000,0.00100,0.00010,100,100,0,0.1000,0.83321718,1.15388402
416000,0.00100,0.00010,100,100,0,0.1000,0.83435792,1.15758636
417000,0.00100,0.00010,100,100,0,0.1000,0.83013555,1.11964658
418000,0.00100,0.00010,100,100,0,0.1000,0.82962035,1.09185072
419000,0.00100,0.00010,100,100,0,0.1000,0.82899391,1.11730827
420000,0.00100,0.00010,100,100,0,0.1000,0.82506767,1.12556265
421000,0.00100,0.00010,100,100,0,0.1000,0.82951545,1.12201155
422000,0.00100,0.00010,100,100,0,0.1000,0.83501554,1.13095008
423000,0.00100,0.00010,100,100,0,0.1000,0.83271375,1.22770852
424000,0.00100,0.00010,100,100,0,0.1000,0.83471404,1.22812457
425000,0.00100,0.00010,100,100,0,0.1000,0.84151872,1.25143501
426000,0.00100,0.00010,100,100,0,0.1000,0.84537998,1.30274079
427000,0.00100,0.00010,100,100,0,0.1000,0.85141389,1.33583464
428000,0.00100,0.00010,100,100,0,0.1000,0.84580426,1.36179041
429000,0.00100,0.00010,100,100,0,0.1000,0.83614454,1.36213051
430000,0.00100,0.00010,100,100,0,0.1000,0.84917650,1.26454610
431000,0.00100,0.00010,100,100,0,0.1000,0.85002456,1.27595787
432000,0.00100,0.00010,100,100,0,0.1000,0.84354348,1.27683604
433000,0.00100,0.00010,100,100,0,0.1000,0.85025784,1.25565216
434000,0.00100,0.00010,100,100,0,0.1000,0.85522844,1.28724377
435000,0.00100,0.00010,100,100,0,0.1000,0.85163753,1.26875658
436000,0.00100,0.00010,100,100,0,0.1000,0.84855784,1.29195506
437000,0.00100,0.00010,100,100,0,0.1000,0.85260470,1.30476632
438000,0.00100,0.00010,100,100,0,0.1000,0.84802567,1.32279959
439000,0.00100,0.00010,100,100,0,0.1000,0.85192159,1.36819453
440000,0.00100,0.00010,100,100,0,0.1000,0.85327984,1.35149918
441000,0.00100,0.00010,100,100,0,0.1000,0.85823977,1.39024460
442000,0.00100,0.00010,100,100,0,0.1000,0.86493377,1.37202631
443000,0.00100,0.00010,100,100,0,0.1000,0.85992672,1.39911289
444000,0.00100,0.00010,100,100,0,0.1000,0.86412311,1.43353247
445000,0.00100,0.00010,100,100,0,0.1000,0.86602305,1.41357215
446000,0.00100,0.00010,100,100,0,0.1000,0.86506910,1.37238376
447000,0.00100,0.00010,100,100,0,0.1000,0.85856631,1.41168493
448000,0.00100,0.00010,100,100,0,0.1000,0.86289360,1.45029638
449000,0.00100,0.00010,100,100,0,0.1000,0.86391330,1.41913250
450000,0.00100,0.00010,100,100,0,0.1000,0.85999634,1.37861188
451000,0.00100,0.00010,100,100,0,0.1000,0.85822062,1.34107121
452000,0.00100,0.00010,100,100,0,0.1000,0.85815093,1.37595957
453000,0.00100,0.00010,100,100,0,0.1000,0.85801804,1.33220479
454000,0.00100,0.00010,100,100,0,0.1000,0.86150085,1.36743977
455000,0.00100,0.00010,100,100,0,0.1000,0.85847084,1.37778020
456000,0.00100,0.00010,100,100,0,0.1000,0.85756253,1.49351384
457000,0.00100,0.00010,100,100,0,0.1000,0.85324474,1.59207762
458000,0.00100,0.00010,100,100,0,0.1000,0.86190196,1.58638638
459000,0.00100,0.00010,100,100,0,0.1000,0.85866763,1.56784811
460000,0.00100,0.00010,100,100,0,0.1000,0.85653461,1.69692880
461000,0.00100,0.00010,100,100,0,0.1000,0.85849972,1.73339542
462000,0.00100,0.00010,100,100,0,0.1000,0.86162283,1.85899418
463000,0.00100,0.00010,100,100,0,0.1000,0.87089378,1.80394162
464000,0.00100,0.00010,100,100,0,0.1000,0.87329658,1.78026658
465000,0.00100,0.00010,100,100,0,0.1000,0.87915975,1.72457122
466000,0.00100,0.00010,100,100,0,0.1000,0.87832719,1.84428606
467000,0.00100,0.00010,100,100,0,0.1000,0.87481021,1.78421135
468000,0.00100,0.00010,100,100,0,0.1000,0.87287354,1.99709763
469000,0.00100,0.00010,100,100,0,0.1000,0.87211351,1.98894078
470000,0.00100,0.00010,100,100,0,0.1000,0.87183226,2.05673722
471000,0.00100,0.00010,100,100,0,0.1000,0.87370769,1.91883992
472000,0.00100,0.00010,100,100,0,0.1000,0.87677625,1.89730886
473000,0.00100,0.00010,100,100,0,0.1000,0.87826011,1.78875633
474000,0.00100,0.00010,100,100,0,0.1000,0.87845063,1.69898662
475000,0.00100,0.00010,100,100,0,0.1000,0.87643515,1.81153845
476000,0.00100,0.00010,100,100,0,0.1000,0.87413127,1.83230191
477000,0.00100,0.00010,100,100,0,0.1000,0.86778779,1.75641112
478000,0.00100,0.00010,100,100,0,0.1000,0.86743397,1.76232841
479000,0.00100,0.00010,100,100,0,0.1000,0.87261225,1.72857960
480000,0.00100,0.00010,100,100,0,0.1000,0.87390349,1.57274425
481000,0.00100,0.00010,100,100,0,0.1000,0.87816328,1.48706022
482000,0.00100,0.00010,100,100,0,0.1000,0.87660849,1.37496964
483000,0.00100,0.00010,100,100,0,0.1000,0.87519369,1.41643920
484000,0.00100,0.00010,100,100,0,0.1000,0.87088033,1.52021731
485000,0.00100,0.00010,100,100,0,0.1000,0.86971459,1.48974578
486000,0.00100,0.00010,100,100,0,0.1000,0.86727276,1.50023243
487000,0.00100,0.00010,100,100,0,0.1000,0.87035991,1.58726010
488000,0.00100,0.00010,100,100,0,0.1000,0.86058413,1.52232022
489000,0.00100,0.00010,100,100,0,0.1000,0.85995269,1.48343141
490000,0.00100,0.00010,100,100,0,0.1000,0.85608587,1.37109605
491000,0.00100,0.00010,100,100,0,0.1000,0.85383908,1.34045519
492000,0.00100,0.00010,100,100,0,0.1000,0.84568237,1.30895091
493000,0.00100,0.00010,100,100,0,0.1000,0.85237088,1.33691580
494000,0.00100,0.00010,100,100,0,0.1000,0.85795133,1.33295149
495000,0.00100,0.00010,100,100,0,0.1000,0.86149106,1.35745125
496000,0.00100,0.00010,100,100,0,0.1000,0.86948185,1.30924323
497000,0.00100,0.00010,100,100,0,0.1000,0.86753422,1.29395493
498000,0.00100,0.00010,100,100,0,0.1000,0.87365004,1.38419716
499000,0.00100,0.00010,100,100,0,0.1000,0.86840433,1.32014639
500000,0.00100,0.00010,100,100,0,0.1000,0.87376326,1.40709275
501000,0.00100,0.00010,100,100,0,0.1000,0.87928728,1.41712412
502000,0.00100,0.00010,100,100,0,0.1000,0.87537830,1.37981714
503000,0.00100,0.00010,100,100,0,0.1000,0.87238856,1.62635968
504000,0.00100,0.00010,100,100,0,0.1000,0.87204807,1.61723036
505000,0.00100,0.00010,100,100,0,0.1000,0.87181386,1.60429988
506000,0.00100,0.00010,100,100,0,0.1000,0.86901393,1.56844593
507000,0.00100,0.00010,100,100,0,0.1000,0.86178168,1.59400205
508000,0.00100,0.00010,100,100,0,0.1000,0.85945173,1.55968237
509000,0.00100,0.00010,100,100,0,0.1000,0.86487326,1.53608863
510000,0.00100,0.00010,100,100,0,0.1000,0.85616439,1.45800805
511000,0.00100,0.00010,100,100,0,0.1000,0.85569714,1.41679201
512000,0.00100,0.00010,100,100,0,0.1000,0.85319192,1.49361288
513000,0.00100,0.00010,100,100,0,0.1000,0.85913409,1.47075268
514000,0.00100,0.00010,100,100,0,0.1000,0.85774235,1.46966841
515000,0.00100,0.00010,100,100,0,0.1000,0.84872227,1.49440689
516000,0.00100,0.00010,100,100,0,0.1000,0.84706987,1.50955390
517000,0.00100,0.00010,100,100,0,0.1000,0.84834230,1.40733683
518000,0.00100,0.00010,100,100,0,0.1000,0.85371865,1.40451106
519000,0.00100,0.00010,100,100,0,0.1000,0.84992312,1.51557599
520000,0.00100,0.00010,100,100,0,0.1000,0.85125147,1.48700307
521000,0.00100,0.00010,100,100,0,0.1000,0.85248426,1.58185933
522000,0.00100,0.00010,100,100,0,0.1000,0.85602484,1.42711816
523000,0.00100,0.00010,100,100,0,0.1000,0.86328072,1.46096378
524000,0.00100,0.00010,100,100,0,0.1000,0.86869432,1.38284656
525000,0.00100,0.00010,100,100,0,0.1000,0.87204503,1.33264991
526000,0.00100,0.00010,100,100,0,0.1000,0.87411276,1.29407096
527000,0.00100,0.00010,100,100,0,0.1000,0.87193029,1.29053262
528000,0.00100,0.00010,100,100,0,0.1000,0.87986109,1.27826021
529000,0.00100,0.00010,100,100,0,0.1000,0.87361751,1.28312813
530000,0.00100,0.00010,100,100,0,0.1000,0.88025412,1.34788316
531000,0.00100,0.00010,100,100,0,0.1000,0.86961744,1.41299979
532000,0.00100,0.00010,100,100,0,0.1000,0.87339246,1.42514990
533000,0.00100,0.00010,100,100,0,0.1000,0.87085510,1.36001997
534000,0.00100,0.00010,100,100,0,0.1000,0.87503749,1.30583787
535000,0.00100,0.00010,100,100,0,0.1000,0.87743377,1.35317827
536000,0.00100,0.00010,100,100,0,0.1000,0.87588501,1.42845033
537000,0.00100,0.00010,100,100,0,0.1000,0.87051725,1.32672429
538000,0.00100,0.00010,100,100,0,0.1000,0.86812627,1.27264468
539000,0.00100,0.00010,100,100,0,0.1000,0.86666148,1.27269478
540000,0.00100,0.00010,100,100,0,0.1000,0.86716643,1.23543489
541000,0.00100,0.00010,100,100,0,0.1000,0.86728950,1.26661238
542000,0.00100,0.00010,100,100,0,0.1000,0.86030542,1.27778318
543000,0.00100,0.00010,100,100,0,0.1000,0.85566776,1.32934158
544000,0.00100,0.00010,100,100,0,0.1000,0.85380526,1.29231089
545000,0.00100,0.00010,100,100,0,0.1000,0.85488749,1.33258500
546000,0.00100,0.00010,100,100,0,0.1000,0.85948333,1.25782366
547000,0.00100,0.00010,100,100,0,0.1000,0.85830080,1.24189335
548000,0.00100,0.00010,100,100,0,0.1000,0.86359082,1.16016643
549000,0.00100,0.00010,100,100,0,0.1000,0.86695699,1.14414502
550000,0.00100,0.00010,100,100,0,0.1000,0.86642439,1.15759178
551000,0.00100,0.00010,100,100,0,0.1000,0.86140942,1.19825916
552000,0.00100,0.00010,100,100,0,0.1000,0.86190570,1.22896753
553000,0.00100,0.00010,100,100,0,0.1000,0.86540316,1.25166240
554000,0.00100,0.00010,100,100,0,0.1000,0.86000740,1.26698245
555000,0.00100,0.00010,100,100,0,0.1000,0.86276045,1.30494904
556000,0.00100,0.00010,100,100,0,0.1000,0.86209102,1.33765130
557000,0.00100,0.00010,100,100,0,0.1000,0.86378553,1.32095889
558000,0.00100,0.00010,100,100,0,0.1000,0.85833259,1.39341093
559000,0.00100,0.00010,100,100,0,0.1000,0.86221523,1.34781873
560000,0.00100,0.00010,100,100,0,0.1000,0.86334564,1.37333185
561000,0.00100,0.00010,100,100,0,0.1000,0.86087721,1.45726326
562000,0.00100,0.00010,100,100,0,0.1000,0.85426205,1.46270092
563000,0.00100,0.00010,100,100,0,0.1000,0.84953785,1.48120316
564000,0.00100,0.00010,100,100,0,0.1000,0.84897630,1.46846511
565000,0.00100,0.00010,100,100,0,0.1000,0.84584974,1.47861357
566000,0.00100,0.00010,100,100,0,0.1000,0.84720651,1.39417617
567000,0.00100,0.00010,100,100,0,0.1000,0.85306602,1.38808598
568000,0.00100,0.00010,100,100,0,0.1000,0.85698750,1.43276060
569000,0.00100,0.00010,100,100,0,0.1000,0.85605050,1.41734308
570000,0.00100,0.00010,100,100,0,0.1000,0.85817903,1.35674698
571000,0.00100,0.00010,100,100,0,0.1000,0.85759608,1.40608483
572000,0.00100,0.00010,100,100,0,0.1000,0.85780527,1.41702137
573000,0.00100,0.00010,100,100,0,0.1000,0.85641332,1.42368822
574000,0.00100,0.00010,100,100,0,0.1000,0.85530342,1.45134800
575000,0.00100,0.00010,100,100,0,0.1000,0.85344975,1.40144165
576000,0.00100,0.00010,100,100,0,0.1000,0.85947692,1.39945779
577000,0.00100,0.00010,100,100,0,0.1000,0.86212096,1.45028254
578000,0.00100,0.00010,100,100,0,0.1000,0.85976609,1.50198551
579000,0.00100,0.00010,100,100,0,0.1000,0.86128875,1.40705460
580000,0.00100,0.00010,100,100,0,0.1000,0.86106936,1.40764661
581000,0.00100,0.00010,100,100,0,0.1000,0.85879020,1.42297556
582000,0.00100,0.00010,100,100,0,0.1000,0.85716229,1.40488793
583000,0.00100,0.00010,100,100,0,0.1000,0.85772408,1.43680837
584000,0.00100,0.00010,100,100,0,0.1000,0.86308601,1.31915571
585000,0.00100,0.00010,100,100,0,0.1000,0.86463803,1.32928233
586000,0.00100,0.00010,100,100,0,0.1000,0.86506562,1.35151669
587000,0.00100,0.00010,100,100,0,0.1000,0.86603190,1.37057178
588000,0.00100,0.00010,100,100,0,0.1000,0.87043863,1.40077923
589000,0.00100,0.00010,100,100,0,0.1000,0.87131358,1.39866091
590000,0.00100,0.00010,100,100,0,0.1000,0.87393521,1.38431301
591000,0.00100,0.00010,100,100,0,0.1000,0.88129519,1.40433212
592000,0.00100,0.00010,100,100,0,0.1000,0.88757222,1.38620817
593000,0.00100,0.00010,100,100,0,0.1000,0.88851188,1.35221248
594000,0.00100,0.00010,100,100,0,0.1000,0.89500661,1.29623249
595000,0.00100,0.00010,100,100,0,0.1000,0.89308790,1.29535988
596000,0.00100,0.00010,100,100,0,0.1000,0.89666009,1.34726611
597000,0.00100,0.00010,100,100,0,0.1000,0.89521615,1.37669685
598000,0.00100,0.00010,100,100,0,0.1000,0.89244472,1.43214934
599000,0.00100,0.00010,100,100,0,0.1000,0.89254299,1.47011615
600000,0.00100,0.00010,100,100,0,0.1000,0.89209488,1.46189886
601000,0.00100,0.00010,100,100,0,0.1000,0.89850800,1.41347124
602000,0.00100,0.00010,100,100,0,0.1000,0.90087791,1.40581378
603000,0.00100,0.00010,100,100,0,0.1000,0.89791733,1.31041035
604000,0.00100,0.00010,100,100,0,0.1000,0.89580294,1.22513838
605000,0.00100,0.00010,100,100,0,0.1000,0.89417505,1.14131283
606000,0.00100,0.00010,100,100,0,0.1000,0.89236060,1.02818178
607000,0.00100,0.00010,100,100,0,0.1000,0.89237732,0.98635898
608000,0.00100,0.00010,100,100,0,0.1000,0.89048027,0.96372062
609000,0.00100,0.00010,100,100,0,0.1000,0.88747564,0.98611339
610000,0.00100,0.00010,100,100,0,0.1000,0.89048497,0.96544205
611000,0.00100,0.00010,100,100,0,0.1000,0.88860797,0.97214668
612000,0.00100,0.00010,100,100,0,0.1000,0.89116369,0.99570627
613000,0.00100,0.00010,100,100,0,0.1000,0.88714422,1.03181115
614000,0.00100,0.00010,100,100,0,0.1000,0.88609189,1.05200409
615000,0.00100,0.00010,100,100,0,0.1000,0.88512571,1.05887331
616000,0.00100,0.00010,100,100,0,0.1000,0.87938688,1.09184049
617000,0.00100,0.00010,100,100,0,0.1000,0.87757587,1.13126962
618000,0.00100,0.00010,100,100,0,0.1000,0.88019397,1.16411219
619000,0.00100,0.00010,100,100,0,0.1000,0.88387659,1.15490529
620000,0.00100,0.00010,100,100,0,0.1000,0.88351943,1.13353822
621000,0.00100,0.00010,100,100,0,0.1000,0.88533172,1.11947673
622000,0.00100,0.00010,100,100,0,0.1000,0.88933096,1.09676717
623000,0.00100,0.00010,100,100,0,0.1000,0.88654467,1.08321564
624000,0.00100,0.00010,100,100,0,0.1000,0.88344961,1.08408901
625000,0.00100,0.00010,100,100,0,0.1000,0.88315081,1.06363426
626000,0.00100,0.00010,100,100,0,0.1000,0.88244764,1.04904055
627000,0.00100,0.00010,100,100,0,0.1000,0.88526914,0.98761805
628000,0.00100,0.00010,100,100,0,0.1000,0.88158645,0.99224722
629000,0.00100,0.00010,100,100,0,0.1000,0.88223485,1.01774897
630000,0.00100,0.00010,100,100,0,0.1000,0.88358503,1.03113441
631000,0.00100,0.00010,100,100,0,0.1000,0.88310408,1.00318688
632000,0.00100,0.00010,100,100,0,0.1000,0.88521950,1.00574399
633000,0.00100,0.00010,100,100,0,0.1000,0.87975689,1.02462873
634000,0.00100,0.00010,100,100,0,0.1000,0.87110886,1.02791990
635000,0.00100,0.00010,100,100,0,0.1000,0.86320476,1.05981698
636000,0.00100,0.00010,100,100,0,0.1000,0.85541906,1.06568372
637000,0.00100,0.00010,100,100,0,0.1000,0.85883173,1.05230184
638000,0.00100,0.00010,100,100,0,0.1000,0.85846054,1.03074031
639000,0.00100,0.00010,100,100,0,0.1000,0.85579672,1.09423810
640000,0.00100,0.00010,100,100,0,0.1000,0.85360939,1.09977526
641000,0.00100,0.00010,100,100,0,0.1000,0.85008135,1.12640489
642000,0.00100,0.00010,100,100,0,0.1000,0.85341359,1.14705062
643000,0.00100,0.00010,100,100,0,0.1000,0.85723496,1.16363195
644000,0.00100,0.00010,100,100,0,0.1000,0.85686687,1.17090418
645000,0.00100,0.00010,100,100,0,0.1000,0.85863157,1.15653685
646000,0.00100,0.00010,100,100,0,0.1000,0.85770944,1.15870696
647000,0.00100,0.00010,100,100,0,0.1000,0.85877637,1.12488019
648000,0.00100,0.00010,100,100,0,0.1000,0.85533710,1.15508875
649000,0.00100,0.00010,100,100,0,0.1000,0.85616531,1.12958318
650000,0.00100,0.00010,100,100,0,0.1000,0.86065553,1.15768608
651000,0.00100,0.00010,100,100,0,0.1000,0.86220300,1.13471490
652000,0.00100,0.00010,100,100,0,0.1000,0.85258266,1.21106472
653000,0.00100,0.00010,100,100,0,0.1000,0.85834347,1.28583981
654000,0.00100,0.00010,100,100,0,0.1000,0.86374728,1.31887939
655000,0.00100,0.00010,100,100,0,0.1000,0.87019080,1.31737880
656000,0.00100,0.00010,100,100,0,0.1000,0.87573279,1.25436942
657000,0.00100,0.00010,100,100,0,0.1000,0.87710576,1.25237194
658000,0.00100,0.00010,100,100,0,0.1000,0.87422231,1.24264215
659000,0.00100,0.00010,100,100,0,0.1000,0.88064075,1.22986477
660000,0.00100,0.00010,100,100,0,0.1000,0.88295383,1.22197738
661000,0.00100,0.00010,100,100,0,0.1000,0.88795087,1.26055901
662000,0.00100,0.00010,100,100,0,0.1000,0.89475423,1.25760433
663000,0.00100,0.00010,100,100,0,0.1000,0.89635592,1.31743612
664000,0.00100,0.00010,100,100,0,0.1000,0.89290362,1.27501729
665000,0.00100,0.00010,100,100,0,0.1000,0.88847716,1.28341837
666000,0.00100,0.00010,100,100,0,0.1000,0.88236271,1.28375571
667000,0.00100,0.00010,100,100,0,0.1000,0.88708879,1.22635901
668000,0.00100,0.00010,100,100,0,0.1000,0.88893033,1.34025434
669000,0.00100,0.00010,100,100,0,0.1000,0.88552859,1.33734278
670000,0.00100,0.00010,100,100,0,0.1000,0.88354982,1.36848403
671000,0.00100,0.00010,100,100,0,0.1000,0.88907621,1.35857011
672000,0.00100,0.00010,100,100,0,0.1000,0.89237772,1.37029815
673000,0.00100,0.00010,100,100,0,0.1000,0.89111676,1.33077198
674000,0.00100,0.00010,100,100,0,0.1000,0.88386696,1.33798818
675000,0.00100,0.00010,100,100,0,0.1000,0.87913360,1.29056701
676000,0.00100,0.00010,100,100,0,0.1000,0.87814506,1.29944996
677000,0.00100,0.00010,100,100,0,0.1000,0.88023849,1.28662602
678000,0.00100,0.00010,100,100,0,0.1000,0.88050051,1.31002200
679000,0.00100,0.00010,100,100,0,0.1000,0.88151414,1.29191109
680000,0.00100,0.00010,100,100,0,0.1000,0.87794288,1.29675627
681000,0.00100,0.00010,100,100,0,0.1000,0.88225867,1.27252078
682000,0.00100,0.00010,100,100,0,0.1000,0.88132128,1.29130273
683000,0.00100,0.00010,100,100,0,0.1000,0.87981246,1.25508079
684000,0.00100,0.00010,100,100,0,0.1000,0.88195968,1.15190551
685000,0.00100,0.00010,100,100,0,0.1000,0.88164589,1.16602033
686000,0.00100,0.00010,100,100,0,0.1000,0.88054445,1.17099372
687000,0.00100,0.00010,100,100,0,0.1000,0.87336848,1.22087291
688000,0.00100,0.00010,100,100,0,0.1000,0.87803478,1.22041448
689000,0.00100,0.00010,100,100,0,0.1000,0.87373361,1.23253216
690000,0.00100,0.00010,100,100,0,0.1000,0.87034755,1.27933626
691000,0.00100,0.00010,100,100,0,0.1000,0.86648922,1.28992492
692000,0.00100,0.00010,100,100,0,0.1000,0.86522111,1.34097132
693000,0.00100,0.00010,100,100,0,0.1000,0.86632548,1.35449978
694000,0.00100,0.00010,100,100,0,0.1000,0.86519247,1.37291378
695000,0.00100,0.00010,100,100,0,0.1000,0.86792898,1.27269247
696000,0.00100,0.00010,100,100,0,0.1000,0.86983981,1.22676411
697000,0.00100,0.00010,100,100,0,0.1000,0.86981693,1.21237408
698000,0.00100,0.00010,100,100,0,0.1000,0.86902913,1.19241594
699000,0.00100,0.00010,100,100,0,0.1000,0.87648764,1.11974994
700000,0.00100,0.00010,100,100,0,0.1000,0.87655144,1.14894426
701000,0.00100,0.00010,100,100,0,0.1000,0.87817585,1.19424726
702000,0.00100,0.00010,100,100,0,0.1000,0.87580160,1.23206955
703000,0.00100,0.00010,100,100,0,0.1000,0.87660933,1.28427095
704000,0.00100,0.00010,100,100,0,0.1000,0.87713947,1.30081644
705000,0.00100,0.00010,100,100,0,0.1000,0.88066417,1.26826301
706000,0.00100,0.00010,100,100,0,0.1000,0.88112569,1.33787986
707000,0.00100,0.00010,100,100,0,0.1000,0.88737162,1.34409131
708000,0.00100,0.00010,100,100,0,0.1000,0.89006262,1.37363465
709000,0.00100,0.00010,100,100,0,0.1000,0.88913086,1.40031415
710000,0.00100,0.00010,100,100,0,0.1000,0.89479571,1.35933655
711000,0.00100,0.00010,100,100,0,0.1000,0.89705313,1.29981512
712000,0.00100,0.00010,100,100,0,0.1000,0.89117087,1.23920615
713000,0.00100,0.00010,100,100,0,0.1000,0.88819299,1.25341547
714000,0.00100,0.00010,100,100,0,0.1000,0.88790544,1.28199359
715000,0.00100,0.00010,100,100,0,0.1000,0.88594131,1.32296801
716000,0.00100,0.00010,100,100,0,0.1000,0.88431498,1.30570666
717000,0.00100,0.00010,100,100,0,0.1000,0.87753216,1.26355185
718000,0.00100,0.00010,100,100,0,0.1000,0.88170359,1.13202278
719000,0.00100,0.00010,100,100,0,0.1000,0.88243560,1.10774785
720000,0.00100,0.00010,100,100,0,0.1000,0.87833272,1.09026379
721000,0.00100,0.00010,100,100,0,0.1000,0.87172360,1.17382411
722000,0.00100,0.00010,100,100,0,0.1000,0.87795042,1.16393963
723000,0.00100,0.00010,100,100,0,0.1000,0.87750393,1.14178725
724000,0.00100,0.00010,100,100,0,0.1000,0.87352407,1.15488211
725000,0.00100,0.00010,100,100,0,0.1000,0.87712892,1.22691170
726000,0.00100,0.00010,100,100,0,0.1000,0.87540225,1.22592044
727000,0.00100,0.00010,100,100,0,0.1000,0.88163517,1.21555764
728000,0.00100,0.00010,100,100,0,0.1000,0.88317560,1.12160647
729000,0.00100,0.00010,100,100,0,0.1000,0.88599274,1.14963881
730000,0.00100,0.00010,100,100,0,0.1000,0.88500784,1.06755853
731000,0.00100,0.00010,100,100,0,0.1000,0.88499185,1.07871795
732000,0.00100,0.00010,100,100,0,0.1000,0.88357430,1.03835696
733000,0.00100,0.00010,100,100,0,0.1000,0.88047845,1.02697311
734000,0.00100,0.00010,100,100,0,0.1000,0.87783311,1.07609685
735000,0.00100,0.00010,100,100,0,0.1000,0.87960320,1.03442329
736000,0.00100,0.00010,100,100,0,0.1000,0.88142970,1.00842046
737000,0.00100,0.00010,100,100,0,0.1000,0.87939228,1.02615929
738000,0.00100,0.00010,100,100,0,0.1000,0.87495574,0.97473892
739000,0.00100,0.00010,100,100,0,0.1000,0.87529165,0.97014235
740000,0.00100,0.00010,100,100,0,0.1000,0.87425051,0.99869329
741000,0.00100,0.00010,100,100,0,0.1000,0.87024143,0.97598467
742000,0.00100,0.00010,100,100,0,0.1000,0.86945496,0.98728055
743000,0.00100,0.00010,100,100,0,0.1000,0.87359085,0.97893205
744000,0.00100,0.00010,100,100,0,0.1000,0.87903867,0.96837337
745000,0.00100,0.00010,100,100,0,0.1000,0.87633243,0.93499006
746000,0.00100,0.00010,100,100,0,0.1000,0.87886960,0.95956529
747000,0.00100,0.00010,100,100,0,0.1000,0.87817415,0.96031399
748000,0.00100,0.00010,100,100,0,0.1000,0.88323046,0.88329446
749000,0.00100,0.00010,100,100,0,0.1000,0.88642457,0.90498579
750000,0.00100,0.00010,100,100,0,0.1000,0.88085275,0.84277113
751000,0.00100,0.00010,100,100,0,0.1000,0.88376985,0.84827275
752000,0.00100,0.00010,100,100,0,0.1000,0.88060603,0.86524987
753000,0.00100,0.00010,100,100,0,0.1000,0.87638812,0.89935246
754000,0.00100,0.00010,100,100,0,0.1000,0.87711687,0.89794295
755000,0.00100,0.00010,100,100,0,0.1000,0.87843103,0.84287287
756000,0.00100,0.00010,100,100,0,0.1000,0.88017368,0.82114247
757000,0.00100,0.00010,100,100,0,0.1000,0.87731050,0.83728825
758000,0.00100,0.00010,100,100,0,0.1000,0.87665278,0.79170128
759000,0.00100,0.00010,100,100,0,0.1000,0.87890617,0.77686470
760000,0.00100,0.00010,100,100,0,0.1000,0.87930132,0.81297957
761000,0.00100,0.00010,100,100,0,0.1000,0.87530528,0.81174554
762000,0.00100,0.00010,100,100,0,0.1000,0.87572895,0.77401788
763000,0.00100,0.00010,100,100,0,0.1000,0.87196137,0.73090841
764000,0.00100,0.00010,100,100,0,0.1000,0.87275819,0.75969889
765000,0.00100,0.00010,100,100,0,0.1000,0.87769948,0.75271529
766000,0.00100,0.00010,100,100,0,0.1000,0.87989033,0.72914307
767000,0.00100,0.00010,100,100,0,0.1000,0.87901918,0.72784464
768000,0.00100,0.00010,100,100,0,0.1000,0.89633070,0.69561303
769000,0.00100,0.00010,100,100,0,0.1000,0.89824137,0.66768101
770000,0.00100,0.00010,100,100,0,0.1000,0.90680973,0.62081685
771000,0.00100,0.00010,100,100,0,0.1000,0.90456960,0.65190969
772000,0.00100,0.00010,100,100,0,0.1000,0.90487059,0.68279465
