time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
278000,0.00100,0.00010,100,100,0,0.0010,0.99637453,0.41717179
279000,0.00100,0.00010,100,100,0,0.0010,0.99637361,0.41654137
280000,0.00100,0.00010,100,100,0,0.0010,0.99637981,0.41632948
281000,0.00100,0.00010,100,100,0,0.0010,0.99638363,0.41589969
282000,0.00100,0.00010,100,100,0,0.0010,0.99638583,0.41582772
283000,0.00100,0.00010,100,100,0,0.0010,0.99639404,0.41515788
284000,0.00100,0.00010,100,100,0,0.0010,0.99639221,0.41518477
285000,0.00100,0.00010,100,100,0,0.0010,0.99639579,0.41504111
286000,0.00100,0.00010,100,100,0,0.0010,0.99639787,0.41506542
287000,0.00100,0.00010,100,100,0,0.0010,0.99639389,0.41536279
288000,0.00100,0.00010,100,100,0,0.0010,0.99638426,0.41612244
289000,0.00100,0.00010,100,100,0,0.0010,0.99638404,0.41624805
290000,0.00100,0.00010,100,100,0,0.0010,0.99638982,0.41582230
291000,0.00100,0.00010,100,100,0,0.0010,0.99632121,0.41546221
292000,0.00100,0.00010,100,100,0,0.0010,0.99631157,0.41617295
293000,0.00100,0.00010,100,100,0,0.0010,0.99631251,0.41614310
294000,0.00100,0.00010,100,100,0,0.0010,0.99631898,0.41557334
295000,0.00100,0.00010,100,100,0,0.0010,0.99631048,0.41607652
296000,0.00100,0.00010,100,100,0,0.0010,0.99630909,0.41611119
297000,0.00100,0.00010,100,100,0,0.0010,0.99630582,0.41628561
298000,0.00100,0.00010,100,100,0,0.0010,0.99631229,0.41562017
299000,0.00100,0.00010,100,100,0,0.0010,0.99631326,0.41556746
300000,0.00100,0.00010,100,100,0,0.0010,0.99629686,0.41664759
301000,0.00100,0.00010,100,100,0,0.0010,0.99630505,0.41605007
302000,0.00100,0.00010,100,100,0,0.0010,0.99623073,0.41601145
303000,0.00100,0.00010,100,100,0,0.0010,0.99622960,0.41606116
304000,0.00100,0.00010,100,100,0,0.0010,0.99622587,0.41608238
305000,0.00100,0.00010,100,100,0,0.0010,0.99622562,0.41616892
306000,0.00100,0.00010,100,100,0,0.0010,0.99622618,0.41605573
307000,0.00100,0.00010,100,100,0,0.0010,0.99621914,0.41646073
308000,0.00100,0.00010,100,100,0,0.0010,0.99623542,0.41510194
309000,0.00100,0.00010,100,100,0,0.0010,0.99623240,0.41542273
310000,0.00100,0.00010,100,100,0,0.0010,0.99622599,0.41587906
311000,0.00100,0.00010,100,100,0,0.0010,0.99622044,0.41629496
312000,0.00100,0.00010,100,100,0,0.0010,0.99622554,0.41583430
313000,0.00100,0.00010,100,100,0,0.0010,0.99622318,0.41604320
314000,0.00100,0.00010,100,100,0,0.0010,0.99622160,0.41608119
315000,0.00100,0.00010,100,100,0,0.0010,0.99622677,0.41557030
316000,0.00100,0.00010,100,100,0,0.0010,0.99623394,0.41499414
317000,0.00100,0.00010,100,100,0,0.0010,0.99623939,0.41439660
318000,0.00100,0.00010,100,100,0,0.0010,0.99624632,0.41378862
319000,0.00100,0.00010,100,100,0,0.0010,0.99624527,0.41388610
320000,0.00100,0.00010,100,100,0,0.0010,0.99623955,0.41389150
321000,0.00100,0.00010,100,100,0,0.0010,0.99623813,0.41439510
322000,0.00100,0.00010,100,100,0,0.0010,0.99623385,0.41461909
323000,0.00100,0.00010,100,100,0,0.0010,0.99616759,0.41457323
324000,0.00100,0.00010,100,100,0,0.0010,0.99616591,0.41469793
325000,0.00100,0.00010,100,100,0,0.0010,0.99617533,0.41402562
326000,0.00100,0.00010,100,100,0,0.0010,0.99616731,0.41463663
327000,0.00100,0.00010,100,100,0,0.0010,0.99616564,0.41481214
328000,0.00100,0.00010,100,100,0,0.0010,0.99623822,0.41467241
329000,0.00100,0.00010,100,100,0,0.0010,0.99616275,0.41511663
330000,0.00100,0.00010,100,100,0,0.0010,0.99615050,0.41537539
331000,0.00100,0.00010,100,100,0,0.0010,0.99615954,0.41523124
332000,0.00100,0.00010,100,100,0,0.0010,0.99617430,0.41437008
333000,0.00100,0.00010,100,100,0,0.0010,0.99617502,0.41429566
334000,0.00100,0.00010,100,100,0,0.0010,0.99617727,0.41404218
335000,0.00100,0.00010,100,100,0,0.0010,0.99617385,0.41446054
336000,0.00100,0.00010,100,100,0,0.0010,0.99617583,0.41420695
337000,0.00100,0.00010,100,100,0,0.0010,0.99617556,0.41423139
338000,0.00100,0.00010,100,100,0,0.0010,0.99617030,0.41454138
339000,0.00100,0.00010,100,100,0,0.0010,0.99615971,0.41399427
340000,0.00100,0.00010,100,100,0,0.0010,0.99617763,0.41383437
341000,0.00100,0.00010,100,100,0,0.0010,0.99617577,0.41396473
342000,0.00100,0.00010,100,100,0,0.0010,0.99616975,0.41413540
343000,0.00100,0.00010,100,100,0,0.0010,0.99616685,0.41431782
344000,0.00100,0.00010,100,100,0,0.0010,0.99616697,0.41411408
345000,0.00100,0.00010,100,100,0,0.0010,0.99616592,0.41407325
346000,0.00100,0.00010,100,100,0,0.0010,0.99615645,0.41492836
347000,0.00100,0.00010,100,100,0,0.0010,0.99616071,0.41455288
348000,0.00100,0.00010,100,100,0,0.0010,0.99609238,0.41446163
349000,0.00100,0.00010,100,100,0,0.0010,0.99608783,0.41463673
350000,0.00100,0.00010,100,100,0,0.0010,0.99608603,0.41470291
351000,0.00100,0.00010,100,100,0,0.0010,0.99607731,0.41512890
352000,0.00100,0.00010,100,100,0,0.0010,0.99607941,0.41477439
353000,0.00100,0.00010,100,100,0,0.0010,0.99608259,0.41460960
354000,0.00100,0.00010,100,100,0,0.0010,0.99608695,0.41438049
355000,0.00100,0.00010,100,100,0,0.0010,0.99609063,0.41418309
356000,0.00100,0.00010,100,100,0,0.0010,0.99609266,0.41393401
357000,0.00100,0.00010,100,100,0,0.0010,0.99609358,0.41366347
358000,0.00100,0.00010,100,100,0,0.0010,0.99608533,0.41429884
359000,0.00100,0.00010,100,100,0,0.0010,0.99607715,0.41492906
360000,0.00100,0.00010,100,100,0,0.0010,0.99608587,0.41405673
361000,0.00100,0.00010,100,100,0,0.0010,0.99608301,0.41431282
362000,0.00100,0.00010,100,100,0,0.0010,0.99607942,0.41448574
363000,0.00100,0.00010,100,100,0,0.0010,0.99607517,0.41479354
364000,0.00100,0.00010,100,100,0,0.0010,0.99607343,0.41495668
365000,0.00100,0.00010,100,100,0,0.0010,0.99606772,0.41519218
366000,0.00100,0.00010,100,100,0,0.0010,0.99606908,0.41546743
367000,0.00100,0.00010,100,100,0,0.0010,0.99606256,0.41586746
368000,0.00100,0.00010,100,100,0,0.0010,0.99607100,0.41552663
369000,0.00100,0.00010,100,100,0,0.0010,0.99606825,0.41587684
370000,0.00100,0.00010,100,100,0,0.0010,0.99607070,0.41585387
371000,0.00100,0.00010,100,100,0,0.0010,0.99606679,0.41599894
372000,0.00100,0.00010,100,100,0,0.0010,0.99606239,0.41610947
373000,0.00100,0.00010,100,100,0,0.0010,0.99605938,0.41609751
374000,0.00100,0.00010,100,100,0,0.0010,0.99605600,0.41620404
375000,0.00100,0.00010,100,100,0,0.0010,0.99606203,0.41586793
376000,0.00100,0.00010,100,100,0,0.0010,0.99605857,0.41611535
377000,0.00100,0.00010,100,100,0,0.0010,0.99605518,0.41633358
378000,0.00100,0.00010,100,100,0,0.0010,0.99605115,0.41665975
379000,0.00100,0.00010,100,100,0,0.0010,0.99605430,0.41614341
380000,0.00100,0.00010,100,100,0,0.0010,0.99605470,0.41611557
381000,0.00100,0.00010,100,100,0,0.0010,0.99605566,0.41597904
382000,0.00100,0.00010,100,100,0,0.0010,0.99606327,0.41574476
383000,0.00100,0.00010,100,100,0,0.0010,0.99605313,0.41647668
384000,0.00100,0.00010,100,100,0,0.0010,0.99605350,0.41657241
385000,0.00100,0.00010,100,100,0,0.0010,0.99605244,0.41655185
