time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
386000,0.00100,0.00010,100,100,0,0.0100,0.59288783,2.15252824
387000,0.00100,0.00010,100,100,0,0.0100,0.58914352,2.16970729
388000,0.00100,0.00010,100,100,0,0.0100,0.58600233,2.16271429
389000,0.00100,0.00010,100,100,0,0.0100,0.58431543,2.16277139
390000,0.00100,0.00010,100,100,0,0.0100,0.59491112,2.15536333
391000,0.00100,0.00010,100,100,0,0.0100,0.59646588,2.15259223
392000,0.00100,0.00010,100,100,0,0.0100,0.60177744,2.14913089
393000,0.00100,0.00010,100,100,0,0.0100,0.60428386,2.14940560
394000,0.00100,0.00010,100,100,0,0.0100,0.61103551,2.14662894
395000,0.00100,0.00010,100,100,0,0.0100,0.60833798,2.14903116
396000,0.00100,0.00010,100,100,0,0.0100,0.60956591,2.12906372
397000,0.00100,0.00010,100,100,0,0.0100,0.60801820,2.12028371
398000,0.00100,0.00010,100,100,0,0.0100,0.60929339,2.10877597
399000,0.00100,0.00010,100,100,0,0.0100,0.61007440,2.11326120
400000,0.00100,0.00010,100,100,0,0.0100,0.61549522,2.10899831
401000,0.00100,0.00010,100,100,0,0.0100,0.61198420,2.10789119
402000,0.00100,0.00010,100,100,0,0.0100,0.60516869,2.11425224
403000,0.00100,0.00010,100,100,0,0.0100,0.60300918,2.11163989
404000,0.00100,0.00010,100,100,0,0.0100,0.59894677,2.10920401
405000,0.00100,0.00010,100,100,0,0.0100,0.60411616,2.10025802
406000,0.00100,0.00010,100,100,0,0.0100,0.60574937,2.09441356
407000,0.00100,0.00010,100,100,0,0.0100,0.60878084,2.08955845
408000,0.00100,0.00010,100,100,0,0.0100,0.61370751,2.08780501
409000,0.00100,0.00010,100,100,0,0.0100,0.61512457,2.08100535
410000,0.00100,0.00010,100,100,0,0.0100,0.61086246,2.08593575
411000,0.00100,0.00010,100,100,0,0.0100,0.61915604,2.07158332
412000,0.00100,0.00010,100,100,0,0.0100,0.61617707,2.08472280
413000,0.00100,0.00010,100,100,0,0.0100,0.61468548,2.08608052
414000,0.00100,0.00010,100,100,0,0.0100,0.61555123,2.09642150
415000,0.00100,0.00010,100,100,0,0.0100,0.61712937,2.07768161
416000,0.00100,0.00010,100,100,0,0.0100,0.61789363,2.08497771
417000,0.00100,0.00010,100,100,0,0.0100,0.62371603,2.07258370
418000,0.00100,0.00010,100,100,0,0.0100,0.62172891,2.07446016
419000,0.00100,0.00010,100,100,0,0.0100,0.62179003,2.06901038
420000,0.00100,0.00010,100,100,0,0.0100,0.62820060,2.05907092
421000,0.00100,0.00010,100,100,0,0.0100,0.63066367,2.05509809
422000,0.00100,0.00010,100,100,0,0.0100,0.63307019,2.07066007
423000,0.00100,0.00010,100,100,0,0.0100,0.62891716,2.06299842
424000,0.00100,0.00010,100,100,0,0.0100,0.62551133,2.06716056
425000,0.00100,0.00010,100,100,0,0.0100,0.62712792,2.06570806
426000,0.00100,0.00010,100,100,0,0.0100,0.62510661,2.08201720
427000,0.00100,0.00010,100,100,0,0.0100,0.62422675,2.08652683
428000,0.00100,0.00010,100,100,0,0.0100,0.62135758,2.08760711
429000,0.00100,0.00010,100,100,0,0.0100,0.62281067,2.08034697
430000,0.00100,0.00010,100,100,0,0.0100,0.62548036,2.09870376
431000,0.00100,0.00010,100,100,0,0.0100,0.62296771,2.09978277
432000,0.00100,0.00010,100,100,0,0.0100,0.62551122,2.11173646
433000,0.00100,0.00010,100,100,0,0.0100,0.62786247,2.10282003
434000,0.00100,0.00010,100,100,0,0.0100,0.63207296,2.09796076
435000,0.00100,0.00010,100,100,0,0.0100,0.63549425,2.11013947
436000,0.00100,0.00010,100,100,0,0.0100,0.63556356,2.11176402
437000,0.00100,0.00010,100,100,0,0.0100,0.63835128,2.10073847
438000,0.00100,0.00010,100,100,0,0.0100,0.64135140,2.10117951
439000,0.00100,0.00010,100,100,0,0.0100,0.63283773,2.11827794
440000,0.00100,0.00010,100,100,0,0.0100,0.63063426,2.12562811
441000,0.00100,0.00010,100,100,0,0.0100,0.63109366,2.12190562
442000,0.00100,0.00010,100,100,0,0.0100,0.63593766,2.13479120
443000,0.00100,0.00010,100,100,0,0.0100,0.63890439,2.12650978
444000,0.00100,0.00010,100,100,0,0.0100,0.63893535,2.12396237
445000,0.00100,0.00010,100,100,0,0.0100,0.64027203,2.12622669
446000,0.00100,0.00010,100,100,0,0.0100,0.63935401,2.11854934
447000,0.00100,0.00010,100,100,0,0.0100,0.63735593,2.11068484
448000,0.00100,0.00010,100,100,0,0.0100,0.63825842,2.09816870
449000,0.00100,0.00010,100,100,0,0.0100,0.63227097,2.10056416
450000,0.00100,0.00010,100,100,0,0.0100,0.63188877,2.08700598
451000,0.00100,0.00010,100,100,0,0.0100,0.63112078,2.08756648
452000,0.00100,0.00010,100,100,0,0.0100,0.62805155,2.07848307
453000,0.00100,0.00010,100,100,0,0.0100,0.62945887,2.07474806
454000,0.00100,0.00010,100,100,0,0.0100,0.63060254,2.08600519
455000,0.00100,0.00010,100,100,0,0.0100,0.62893785,2.07681736
456000,0.00100,0.00010,100,100,0,0.0100,0.63129534,2.06839762
457000,0.00100,0.00010,100,100,0,0.0100,0.63038166,2.07060224
458000,0.00100,0.00010,100,100,0,0.0100,0.63090375,2.06092862
459000,0.00100,0.00010,100,100,0,0.0100,0.62835368,2.06779412
460000,0.00100,0.00010,100,100,0,0.0100,0.62649196,2.08562580
461000,0.00100,0.00010,100,100,0,0.0100,0.62694623,2.08589404
462000,0.00100,0.00010,100,100,0,0.0100,0.62537844,2.08521501
463000,0.00100,0.00010,100,100,0,0.0100,0.62487659,2.08166521
464000,0.00100,0.00010,100,100,0,0.0100,0.61749375,2.08592945
465000,0.00100,0.00010,100,100,0,0.0100,0.61793232,2.08302213
466000,0.00100,0.00010,100,100,0,0.0100,0.61931400,2.07439786
467000,0.00100,0.00010,100,100,0,0.0100,0.61909927,2.05923385
468000,0.00100,0.00010,100,100,0,0.0100,0.61948368,2.05172037
469000,0.00100,0.00010,100,100,0,0.0100,0.61690140,2.05551796
470000,0.00100,0.00010,100,100,0,0.0100,0.61695474,2.05809043
471000,0.00100,0.00010,100,100,0,0.0100,0.61129050,2.05672319
472000,0.00100,0.00010,100,100,0,0.0100,0.61296814,2.04315364
473000,0.00100,0.00010,100,100,0,0.0100,0.61462088,2.02475688
474000,0.00100,0.00010,100,100,0,0.0100,0.61118959,2.02658085
475000,0.00100,0.00010,100,100,0,0.0100,0.61005434,2.01098521
476000,0.00100,0.00010,100,100,0,0.0100,0.60895166,2.01170537
477000,0.00100,0.00010,100,100,0,0.0100,0.60980251,2.01490366
478000,0.00100,0.00010,100,100,0,0.0100,0.61318533,2.01441325
479000,0.00100,0.00010,100,100,0,0.0100,0.61266125,2.02527894
480000,0.00100,0.00010,100,100,0,0.0100,0.61770589,2.03252191
481000,0.00100,0.00010,100,100,0,0.0100,0.62096048,2.03618392
482000,0.00100,0.00010,100,100,0,0.0100,0.62141631,2.02960385
483000,0.00100,0.00010,100,100,0,0.0100,0.61647450,2.02705026
484000,0.00100,0.00010,100,100,0,0.0100,0.61316962,2.02320485
485000,0.00100,0.00010,100,100,0,0.0100,0.61664996,2.02513325
486000,0.00100,0.00010,100,100,0,0.0100,0.61816476,2.03336895
487000,0.00100,0.00010,100,100,0,0.0100,0.61715706,2.03275426
488000,0.00100,0.00010,100,100,0,0.0100,0.61587535,2.02846453
489000,0.00100,0.00010,100,100,0,0.0100,0.61612042,2.05234637
490000,0.00100,0.00010,100,100,0,0.0100,0.61759720,2.05683290
491000,0.00100,0.00010,100,100,0,0.0100,0.61734587,2.04794433
492000,0.00100,0.00010,100,100,0,0.0100,0.62324674,2.04713040
493000,0.00100,0.00010,100,100,0,0.0100,0.61899308,2.05034142
494000,0.00100,0.00010,100,100,0,0.0100,0.61821053,2.05359808
495000,0.00100,0.00010,100,100,0,0.0100,0.61468136,2.05747367
496000,0.00100,0.00010,100,100,0,0.0100,0.62026737,2.04958688
497000,0.00100,0.00010,100,100,0,0.0100,0.62197353,2.04866581
498000,0.00100,0.00010,100,100,0,0.0100,0.62355783,2.04458071
499000,0.00100,0.00010,100,100,0,0.0100,0.62787223,2.03741669
500000,0.00100,0.00010,100,100,0,0.0100,0.62575728,2.05161527
501000,0.00100,0.00010,100,100,0,0.0100,0.62666141,2.04926146
502000,0.00100,0.00010,100,100,0,0.0100,0.62409385,2.06069879
503000,0.00100,0.00010,100,100,0,0.0100,0.62596873,2.06456785
504000,0.00100,0.00010,100,100,0,0.0100,0.62729334,2.06603694
505000,0.00100,0.00010,100,100,0,0.0100,0.61719116,2.08261220
506000,0.00100,0.00010,100,100,0,0.0100,0.61327176,2.08609491
507000,0.00100,0.00010,100,100,0,0.0100,0.61751140,2.06803064
508000,0.00100,0.00010,100,100,0,0.0100,0.62209292,2.06867976
509000,0.00100,0.00010,100,100,0,0.0100,0.62043699,2.08006452
510000,0.00100,0.00010,100,100,0,0.0100,0.61540356,2.08616134
511000,0.00100,0.00010,100,100,0,0.0100,0.61626351,2.09549582
512000,0.00100,0.00010,100,100,0,0.0100,0.61528893,2.09920022
513000,0.00100,0.00010,100,100,0,0.0100,0.61340611,2.08535702
514000,0.00100,0.00010,100,100,0,0.0100,0.61017948,2.09206688
515000,0.00100,0.00010,100,100,0,0.0100,0.61315300,2.09047409
516000,0.00100,0.00010,100,100,0,0.0100,0.60801992,2.10629807
517000,0.00100,0.00010,100,100,0,0.0100,0.60778629,2.09233586
518000,0.00100,0.00010,100,100,0,0.0100,0.61017205,2.08925482
519000,0.00100,0.00010,100,100,0,0.0100,0.60948244,2.09043404
520000,0.00100,0.00010,100,100,0,0.0100,0.61314249,2.08345855
521000,0.00100,0.00010,100,100,0,0.0100,0.61555012,2.06422555
522000,0.00100,0.00010,100,100,0,0.0100,0.61185244,2.06281011
523000,0.00100,0.00010,100,100,0,0.0100,0.61284590,2.05507965
524000,0.00100,0.00010,100,100,0,0.0100,0.60748771,2.06848246
525000,0.00100,0.00010,100,100,0,0.0100,0.61028099,2.06382877
526000,0.00100,0.00010,100,100,0,0.0100,0.60963372,2.06481267
527000,0.00100,0.00010,100,100,0,0.0100,0.60531855,2.05875820
528000,0.00100,0.00010,100,100,0,0.0100,0.60396022,2.05969094
529000,0.00100,0.00010,100,100,0,0.0100,0.60589812,2.05683164
530000,0.00100,0.00010,100,100,0,0.0100,0.60998810,2.05033890
531000,0.00100,0.00010,100,100,0,0.0100,0.61427615,2.02630030
532000,0.00100,0.00010,100,100,0,0.0100,0.61385991,2.02380573
533000,0.00100,0.00010,100,100,0,0.0100,0.61825310,2.00635159
534000,0.00100,0.00010,100,100,0,0.0100,0.61743662,1.98920691
535000,0.00100,0.00010,100,100,0,0.0100,0.62207609,1.98381788
536000,0.00100,0.00010,100,100,0,0.0100,0.62460040,1.98293480
537000,0.00100,0.00010,100,100,0,0.0100,0.62728979,1.97894261
538000,0.00100,0.00010,100,100,0,0.0100,0.61830330,1.99472989
539000,0.00100,0.00010,100,100,0,0.0100,0.61729485,1.99788346
540000,0.00100,0.00010,100,100,0,0.0100,0.61790470,1.98348349
541000,0.00100,0.00010,100,100,0,0.0100,0.62072698,1.98371236
542000,0.00100,0.00010,100,100,0,0.0100,0.61493178,1.98312970
543000,0.00100,0.00010,100,100,0,0.0100,0.61530501,1.98008878
544000,0.00100,0.00010,100,100,0,0.0100,0.61258137,1.97488127
545000,0.00100,0.00010,100,100,0,0.0100,0.62029518,1.97278559
546000,0.00100,0.00010,100,100,0,0.0100,0.61908287,1.96821517
547000,0.00100,0.00010,100,100,0,0.0100,0.61515540,1.97458520
548000,0.00100,0.00010,100,100,0,0.0100,0.61133318,1.96599310
549000,0.00100,0.00010,100,100,0,0.0100,0.60980329,1.96235104
550000,0.00100,0.00010,100,100,0,0.0100,0.61272943,1.96335239
551000,0.00100,0.00010,100,100,0,0.0100,0.61527011,1.97191453
552000,0.00100,0.00010,100,100,0,0.0100,0.61288696,1.97476021
553000,0.00100,0.00010,100,100,0,0.0100,0.61367206,1.97531354
554000,0.00100,0.00010,100,100,0,0.0100,0.60994452,1.96456766
555000,0.00100,0.00010,100,100,0,0.0100,0.60971396,1.96113259
556000,0.00100,0.00010,100,100,0,0.0100,0.60677414,1.96425185
557000,0.00100,0.00010,100,100,0,0.0100,0.60618990,1.95810913
558000,0.00100,0.00010,100,100,0,0.0100,0.60957015,1.95192915
559000,0.00100,0.00010,100,100,0,0.0100,0.60836813,1.95434122
560000,0.00100,0.00010,100,100,0,0.0100,0.60881931,1.95467908
561000,0.00100,0.00010,100,100,0,0.0100,0.61106412,1.95303780
562000,0.00100,0.00010,100,100,0,0.0100,0.61086468,1.95116720
563000,0.00100,0.00010,100,100,0,0.0100,0.61399404,1.95218968
564000,0.00100,0.00010,100,100,0,0.0100,0.62402868,1.94430490
565000,0.00100,0.00010,100,100,0,0.0100,0.62280985,1.94640689
566000,0.00100,0.00010,100,100,0,0.0100,0.62727788,1.95268633
567000,0.00100,0.00010,100,100,0,0.0100,0.62140638,1.97125512
568000,0.00100,0.00010,100,100,0,0.0100,0.62260343,1.95372735
569000,0.00100,0.00010,100,100,0,0.0100,0.62372561,1.94383493
570000,0.00100,0.00010,100,100,0,0.0100,0.62253590,1.94612800
571000,0.00100,0.00010,100,100,0,0.0100,0.62909313,1.95325079
572000,0.00100,0.00010,100,100,0,0.0100,0.62827632,1.94325208
573000,0.00100,0.00010,100,100,0,0.0100,0.62929696,1.93729629
574000,0.00100,0.00010,100,100,0,0.0100,0.62985673,1.94114087
575000,0.00100,0.00010,100,100,0,0.0100,0.63063635,1.94915660
576000,0.00100,0.00010,100,100,0,0.0100,0.63312728,1.93909682
577000,0.00100,0.00010,100,100,0,0.0100,0.64102558,1.93989092
578000,0.00100,0.00010,100,100,0,0.0100,0.63493848,1.94995124
579000,0.00100,0.00010,100,100,0,0.0100,0.63632533,1.92775013
580000,0.00100,0.00010,100,100,0,0.0100,0.63617381,1.94086274
581000,0.00100,0.00010,100,100,0,0.0100,0.63568951,1.94624766
582000,0.00100,0.00010,100,100,0,0.0100,0.63509421,1.94506946
583000,0.00100,0.00010,100,100,0,0.0100,0.63842297,1.93528997
584000,0.00100,0.00010,100,100,0,0.0100,0.63610391,1.94072525
585000,0.00100,0.00010,100,100,0,0.0100,0.63559318,1.93892904
586000,0.00100,0.00010,100,100,0,0.0100,0.63002136,1.92902463
587000,0.00100,0.00010,100,100,0,0.0100,0.63431394,1.93927770
588000,0.00100,0.00010,100,100,0,0.0100,0.63132239,1.95018177
589000,0.00100,0.00010,100,100,0,0.0100,0.62987874,1.94250654
590000,0.00100,0.00010,100,100,0,0.0100,0.62751392,1.93415282
591000,0.00100,0.00010,100,100,0,0.0100,0.62656472,1.94141095
592000,0.00100,0.00010,100,100,0,0.0100,0.62751730,1.95224244
593000,0.00100,0.00010,100,100,0,0.0100,0.63033937,1.95541005
594000,0.00100,0.00010,100,100,0,0.0100,0.63159658,1.95437439
595000,0.00100,0.00010,100,100,0,0.0100,0.63094418,1.95027807
596000,0.00100,0.00010,100,100,0,0.0100,0.63617782,1.96127149
597000,0.00100,0.00010,100,100,0,0.0100,0.63272154,1.97181928
598000,0.00100,0.00010,100,100,0,0.0100,0.63944457,1.95935309
599000,0.00100,0.00010,100,100,0,0.0100,0.64041127,1.97757044
600000,0.00100,0.00010,100,100,0,0.0100,0.64158127,1.97904838
601000,0.00100,0.00010,100,100,0,0.0100,0.63923518,1.98936394
602000,0.00100,0.00010,100,100,0,0.0100,0.64487178,1.98049143
603000,0.00100,0.00010,100,100,0,0.0100,0.65113174,1.97102062
604000,0.00100,0.00010,100,100,0,0.0100,0.64925659,1.98326079
605000,0.00100,0.00010,100,100,0,0.0100,0.65113481,1.99531257
606000,0.00100,0.00010,100,100,0,0.0100,0.65446539,2.01104966
607000,0.00100,0.00010,100,100,0,0.0100,0.65403966,2.01481057
608000,0.00100,0.00010,100,100,0,0.0100,0.65078167,2.01323597
609000,0.00100,0.00010,100,100,0,0.0100,0.65108008,2.01764979
610000,0.00100,0.00010,100,100,0,0.0100,0.65425613,2.00509034
611000,0.00100,0.00010,100,100,0,0.0100,0.65438593,2.00683089
612000,0.00100,0.00010,100,100,0,0.0100,0.65456315,2.00205859
613000,0.00100,0.00010,100,100,0,0.0100,0.65688692,2.00085415
614000,0.00100,0.00010,100,100,0,0.0100,0.64695198,2.01703233
615000,0.00100,0.00010,100,100,0,0.0100,0.64909475,2.00415625
616000,0.00100,0.00010,100,100,0,0.0100,0.64829090,2.00436486
617000,0.00100,0.00010,100,100,0,0.0100,0.64842300,1.99705023
618000,0.00100,0.00010,100,100,0,0.0100,0.64860571,1.99817402
619000,0.00100,0.00010,100,100,0,0.0100,0.64754528,1.98841164
620000,0.00100,0.00010,100,100,0,0.0100,0.64126363,1.99931803
621000,0.00100,0.00010,100,100,0,0.0100,0.64224052,2.01477264
622000,0.00100,0.00010,100,100,0,0.0100,0.64049138,2.02664153
623000,0.00100,0.00010,100,100,0,0.0100,0.63684724,2.02642215
624000,0.00100,0.00010,100,100,0,0.0100,0.63542419,2.03076097
625000,0.00100,0.00010,100,100,0,0.0100,0.63686276,2.02709239
626000,0.00100,0.00010,100,100,0,0.0100,0.63843068,2.02545407
627000,0.00100,0.00010,100,100,0,0.0100,0.63947718,2.01940755
628000,0.00100,0.00010,100,100,0,0.0100,0.64186548,2.01788206
629000,0.00100,0.00010,100,100,0,0.0100,0.64290882,2.02275540
630000,0.00100,0.00010,100,100,0,0.0100,0.64073615,2.03010975
631000,0.00100,0.00010,100,100,0,0.0100,0.64298501,2.04133235
632000,0.00100,0.00010,100,100,0,0.0100,0.64329837,2.03538547
633000,0.00100,0.00010,100,100,0,0.0100,0.64365572,2.04147787
634000,0.00100,0.00010,100,100,0,0.0100,0.64388060,2.03670195
635000,0.00100,0.00010,100,100,0,0.0100,0.64558843,2.04332690
636000,0.00100,0.00010,100,100,0,0.0100,0.64391833,2.03824297
637000,0.00100,0.00010,100,100,0,0.0100,0.64402540,2.03099840
638000,0.00100,0.00010,100,100,0,0.0100,0.64812482,2.03008088
639000,0.00100,0.00010,100,100,0,0.0100,0.64671088,2.02293472
640000,0.00100,0.00010,100,100,0,0.0100,0.64465902,2.01090278
641000,0.00100,0.00010,100,100,0,0.0100,0.64013383,2.00920058
642000,0.00100,0.00010,100,100,0,0.0100,0.64150796,2.00643985
643000,0.00100,0.00010,100,100,0,0.0100,0.63973983,2.01275591
644000,0.00100,0.00010,100,100,0,0.0100,0.63953347,2.01267849
645000,0.00100,0.00010,100,100,0,0.0100,0.64113885,2.00197409
646000,0.00100,0.00010,100,100,0,0.0100,0.64220060,1.99153981
647000,0.00100,0.00010,100,100,0,0.0100,0.64598197,1.98744578
648000,0.00100,0.00010,100,100,0,0.0100,0.64472389,1.99151549
649000,0.00100,0.00010,100,100,0,0.0100,0.64332581,1.99571462
650000,0.00100,0.00010,100,100,0,0.0100,0.64080467,2.00112817
651000,0.00100,0.00010,100,100,0,0.0100,0.64384382,1.98208149
652000,0.00100,0.00010,100,100,0,0.0100,0.64156857,1.97876805
653000,0.00100,0.00010,100,100,0,0.0100,0.63869045,1.97900416
654000,0.00100,0.00010,100,100,0,0.0100,0.63721502,1.97192350
655000,0.00100,0.00010,100,100,0,0.0100,0.64038096,1.97389319
656000,0.00100,0.00010,100,100,0,0.0100,0.64106918,1.98583739
657000,0.00100,0.00010,100,100,0,0.0100,0.63974433,1.98524600
658000,0.00100,0.00010,100,100,0,0.0100,0.63815698,1.98833229
659000,0.00100,0.00010,100,100,0,0.0100,0.63827306,1.97557745
660000,0.00100,0.00010,100,100,0,0.0100,0.64264733,1.96533790
661000,0.00100,0.00010,100,100,0,0.0100,0.64292814,1.96442979
662000,0.00100,0.00010,100,100,0,0.0100,0.63915916,1.96365131
663000,0.00100,0.00010,100,100,0,0.0100,0.63459219,1.96527259
664000,0.00100,0.00010,100,100,0,0.0100,0.63786323,1.95630080
665000,0.00100,0.00010,100,100,0,0.0100,0.63323928,1.97657918
666000,0.00100,0.00010,100,100,0,0.0100,0.63837146,1.99026410
667000,0.00100,0.00010,100,100,0,0.0100,0.63701489,1.98891281
668000,0.00100,0.00010,100,100,0,0.0100,0.63555592,1.99998040
669000,0.00100,0.00010,100,100,0,0.0100,0.63455939,1.99377459
670000,0.00100,0.00010,100,100,0,0.0100,0.63182063,1.99946020
671000,0.00100,0.00010,100,100,0,0.0100,0.63164163,2.00195297
672000,0.00100,0.00010,100,100,0,0.0100,0.63239512,1.99958015
673000,0.00100,0.00010,100,100,0,0.0100,0.63250702,1.98444895
674000,0.00100,0.00010,100,100,0,0.0100,0.62960254,1.98149183
675000,0.00100,0.00010,100,100,0,0.0100,0.63206549,1.99030206
676000,0.00100,0.00010,100,100,0,0.0100,0.63227596,1.98669005
677000,0.00100,0.00010,100,100,0,0.0100,0.62956616,1.99098880
678000,0.00100,0.00010,100,100,0,0.0100,0.62901122,1.98934556
679000,0.00100,0.00010,100,100,0,0.0100,0.63071644,1.98880709
680000,0.00100,0.00010,100,100,0,0.0100,0.62986034,2.00160617
681000,0.00100,0.00010,100,100,0,0.0100,0.63300705,1.99777055
682000,0.00100,0.00010,100,100,0,0.0100,0.63422295,1.99607581
683000,0.00100,0.00010,100,100,0,0.0100,0.63427829,2.00575905
684000,0.00100,0.00010,100,100,0,0.0100,0.63951778,1.99198166
685000,0.00100,0.00010,100,100,0,0.0100,0.64086663,1.98789819
686000,0.00100,0.00010,100,100,0,0.0100,0.64350074,2.00013692
687000,0.00100,0.00010,100,100,0,0.0100,0.64402280,1.99421209
688000,0.00100,0.00010,100,100,0,0.0100,0.64486064,1.99067677
689000,0.00100,0.00010,100,100,0,0.0100,0.64479545,1.99345467
690000,0.00100,0.00010,100,100,0,0.0100,0.65031490,1.96667629
691000,0.00100,0.00010,100,100,0,0.0100,0.64974403,1.96111890
692000,0.00100,0.00010,100,100,0,0.0100,0.64899687,1.96695193
693000,0.00100,0.00010,100,100,0,0.0100,0.65404238,1.95162490
694000,0.00100,0.00010,100,100,0,0.0100,0.65321900,1.95249076
695000,0.00100,0.00010,100,100,0,0.0100,0.65480122,1.95052791
696000,0.00100,0.00010,100,100,0,0.0100,0.65345879,1.96260286
697000,0.00100,0.00010,100,100,0,0.0100,0.65575218,1.96842885
698000,0.00100,0.00010,100,100,0,0.0100,0.65439499,1.96557737
699000,0.00100,0.00010,100,100,0,0.0100,0.65610021,1.97638687
700000,0.00100,0.00010,100,100,0,0.0100,0.65594053,1.98331121
701000,0.00100,0.00010,100,100,0,0.0100,0.65735518,1.98862805
702000,0.00100,0.00010,100,100,0,0.0100,0.65529820,1.99344425
703000,0.00100,0.00010,100,100,0,0.0100,0.65436006,1.99542410
704000,0.00100,0.00010,100,100,0,0.0100,0.65282664,2.02200809
705000,0.00100,0.00010,100,100,0,0.0100,0.65693485,2.02044141
706000,0.00100,0.00010,100,100,0,0.0100,0.65484710,2.01894660
707000,0.00100,0.00010,100,100,0,0.0100,0.65566154,2.01890535
708000,0.00100,0.00010,100,100,0,0.0100,0.65424250,2.02827549
709000,0.00100,0.00010,100,100,0,0.0100,0.65983521,2.04495772
710000,0.00100,0.00010,100,100,0,0.0100,0.65774282,2.05789089
711000,0.00100,0.00010,100,100,0,0.0100,0.65647345,2.05934171
712000,0.00100,0.00010,100,100,0,0.0100,0.65547861,2.06885004
713000,0.00100,0.00010,100,100,0,0.0100,0.65494027,2.06835759
714000,0.00100,0.00010,100,100,0,0.0100,0.65795048,2.04762960
715000,0.00100,0.00010,100,100,0,0.0100,0.66001025,2.02814582
716000,0.00100,0.00010,100,100,0,0.0100,0.65948920,2.02847840
717000,0.00100,0.00010,100,100,0,0.0100,0.65892420,2.03380687
718000,0.00100,0.00010,100,100,0,0.0100,0.66292535,2.02971185
719000,0.00100,0.00010,100,100,0,0.0100,0.66149570,2.03435757
720000,0.00100,0.00010,100,100,0,0.0100,0.65976457,2.03865108
721000,0.00100,0.00010,100,100,0,0.0100,0.65766461,2.03428491
722000,0.00100,0.00010,100,100,0,0.0100,0.66273822,2.02317378
723000,0.00100,0.00010,100,100,0,0.0100,0.66495256,2.01722774
724000,0.00100,0.00010,100,100,0,0.0100,0.67000782,2.02706616
725000,0.00100,0.00010,100,100,0,0.0100,0.67248446,2.01766090
726000,0.00100,0.00010,100,100,0,0.0100,0.67374024,2.02870152
727000,0.00100,0.00010,100,100,0,0.0100,0.67673592,2.03924760
728000,0.00100,0.00010,100,100,0,0.0100,0.67693898,2.04482644
729000,0.00100,0.00010,100,100,0,0.0100,0.67644038,2.04658131
730000,0.00100,0.00010,100,100,0,0.0100,0.67839830,2.03686395
731000,0.00100,0.00010,100,100,0,0.0100,0.67702515,2.04773431
732000,0.00100,0.00010,100,100,0,0.0100,0.67171401,2.03488697
733000,0.00100,0.00010,100,100,0,0.0100,0.67021181,2.04433728
734000,0.00100,0.00010,100,100,0,0.0100,0.67069847,2.03350483
735000,0.00100,0.00010,100,100,0,0.0100,0.67409813,2.01619766
736000,0.00100,0.00010,100,100,0,0.0100,0.67501928,2.02072973
737000,0.00100,0.00010,100,100,0,0.0100,0.67372412,2.02616223
738000,0.00100,0.00010,100,100,0,0.0100,0.67425473,2.02433540
739000,0.00100,0.00010,100,100,0,0.0100,0.67287949,2.03526300
740000,0.00100,0.00010,100,100,0,0.0100,0.67187536,2.02860076
741000,0.00100,0.00010,100,100,0,0.0100,0.67079075,2.03126456
742000,0.00100,0.00010,100,100,0,0.0100,0.66687016,2.02951674
743000,0.00100,0.00010,100,100,0,0.0100,0.66480150,2.03786775
744000,0.00100,0.00010,100,100,0,0.0100,0.66799172,2.02565339
745000,0.00100,0.00010,100,100,0,0.0100,0.66354895,2.03874841
746000,0.00100,0.00010,100,100,0,0.0100,0.66383662,2.04265978
747000,0.00100,0.00010,100,100,0,0.0100,0.66390294,2.04523464
748000,0.00100,0.00010,100,100,0,0.0100,0.66364090,2.06051445
749000,0.00100,0.00010,100,100,0,0.0100,0.66130680,2.05691058
750000,0.00100,0.00010,100,100,0,0.0100,0.66078321,2.06569180
751000,0.00100,0.00010,100,100,0,0.0100,0.66379338,2.05491918
752000,0.00100,0.00010,100,100,0,0.0100,0.66300396,2.06053428
753000,0.00100,0.00010,100,100,0,0.0100,0.66277365,2.07174324
754000,0.00100,0.00010,100,100,0,0.0100,0.65812597,2.04960240
755000,0.00100,0.00010,100,100,0,0.0100,0.65978281,2.06232478
756000,0.00100,0.00010,100,100,0,0.0100,0.66189342,2.04359320
757000,0.00100,0.00010,100,100,0,0.0100,0.66204335,2.05360559
758000,0.00100,0.00010,100,100,0,0.0100,0.66149354,2.05432969
759000,0.00100,0.00010,100,100,0,0.0100,0.66354549,2.06467636
760000,0.00100,0.00010,100,100,0,0.0100,0.66092949,2.06616284
761000,0.00100,0.00010,100,100,0,0.0100,0.66273596,2.07635737
762000,0.00100,0.00010,100,100,0,0.0100,0.66201053,2.07999707
763000,0.00100,0.00010,100,100,0,0.0100,0.66214337,2.08799365
764000,0.00100,0.00010,100,100,0,0.0100,0.66220718,2.11656632
765000,0.00100,0.00010,100,100,0,0.0100,0.65918729,2.11648966
766000,0.00100,0.00010,100,100,0,0.0100,0.65908608,2.11860127
767000,0.00100,0.00010,100,100,0,0.0100,0.65568701,2.12386653
768000,0.00100,0.00010,100,100,0,0.0100,0.65706395,2.11496218
769000,0.00100,0.00010,100,100,0,0.0100,0.65725503,2.11638488
770000,0.00100,0.00010,100,100,0,0.0100,0.65336761,2.11089430
771000,0.00100,0.00010,100,100,0,0.0100,0.65366727,2.11742374
772000,0.00100,0.00010,100,100,0,0.0100,0.65481271,2.11906108
