time,sel_coef,mu_prob,Ne,L,k_start,q_prob,mean_fitness,epistasis_coef
40000,0.00100,0.00010,100,100,0,0.0010,0.97412412,1.81309755
41000,0.00100,0.00010,100,100,0,0.0010,0.97417611,1.81218402
42000,0.00100,0.00010,100,100,0,0.0010,0.97415439,1.81281387
43000,0.00100,0.00010,100,100,0,0.0010,0.97413928,1.81287411
44000,0.00100,0.00010,100,100,0,0.0010,0.97417067,1.81178773
45000,0.00100,0.00010,100,100,0,0.0010,0.97423268,1.81045157
46000,0.00100,0.00010,100,100,0,0.0010,0.97399119,1.81445461
47000,0.00100,0.00010,100,100,0,0.0010,0.97409204,1.81185440
48000,0.00100,0.00010,100,100,0,0.0010,0.97401078,1.81310390
49000,0.00100,0.00010,100,100,0,0.0010,0.97365742,1.81196763
50000,0.00100,0.00010,100,100,0,0.0010,0.97421151,1.80891227
51000,0.00100,0.00010,100,100,0,0.0010,0.97429146,1.80711506
52000,0.00100,0.00010,100,100,0,0.0010,0.97424399,1.80744780
53000,0.00100,0.00010,100,100,0,0.0010,0.97402783,1.81208588
54000,0.00100,0.00010,100,100,0,0.0010,0.97401270,1.81300686
55000,0.00100,0.00010,100,100,0,0.0010,0.97388244,1.81553610
56000,0.00100,0.00010,100,100,0,0.0010,0.97293284,1.81536342
57000,0.00100,0.00010,100,100,0,0.0010,0.97345509,1.81656157
58000,0.00100,0.00010,100,100,0,0.0010,0.97370089,1.81777566
59000,0.00100,0.00010,100,100,0,0.0010,0.97380464,1.81566658
60000,0.00100,0.00010,100,100,0,0.0010,0.97371804,1.81737008
61000,0.00100,0.00010,100,100,0,0.0010,0.97363003,1.81895461
62000,0.00100,0.00010,100,100,0,0.0010,0.97346031,1.82209138
63000,0.00100,0.00010,100,100,0,0.0010,0.97339487,1.82274196
64000,0.00100,0.00010,100,100,0,0.0010,0.97338570,1.82283603
65000,0.00100,0.00010,100,100,0,0.0010,0.97336424,1.82322337
66000,0.00100,0.00010,100,100,0,0.0010,0.97253612,1.82371460
67000,0.00100,0.00010,100,100,0,0.0010,0.96462276,1.82256916
68000,0.00100,0.00010,100,100,0,0.0010,0.96476382,1.82068891
69000,0.00100,0.00010,100,100,0,0.0010,0.96466540,1.82152634
70000,0.00100,0.00010,100,100,0,0.0010,0.95504888,1.81992108
71000,0.00100,0.00010,100,100,0,0.0010,0.95481076,1.82145356
72000,0.00100,0.00010,100,100,0,0.0010,0.94367865,1.82432725
73000,0.00100,0.00010,100,100,0,0.0010,0.94348336,1.82522834
74000,0.00100,0.00010,100,100,0,0.0010,0.94358866,1.82362758
75000,0.00100,0.00010,100,100,0,0.0010,0.94320140,1.82594857
76000,0.00100,0.00010,100,100,0,0.0010,0.94350208,1.82318346
77000,0.00100,0.00010,100,100,0,0.0010,0.94332525,1.82462052
78000,0.00100,0.00010,100,100,0,0.0010,0.94302733,1.82661050
79000,0.00100,0.00010,100,100,0,0.0010,0.94295204,1.82633100
80000,0.00100,0.00010,100,100,0,0.0010,0.94299256,1.82520352
81000,0.00100,0.00010,100,100,0,0.0010,0.94292466,1.82551203
82000,0.00100,0.00010,100,100,0,0.0010,0.94271147,1.82630066
83000,0.00100,0.00010,100,100,0,0.0010,0.93056937,1.82714358
84000,0.00100,0.00010,100,100,0,0.0010,0.93091163,1.82448609
85000,0.00100,0.00010,100,100,0,0.0010,0.93083174,1.82384807
86000,0.00100,0.00010,100,100,0,0.0010,0.93121437,1.82079015
87000,0.00100,0.00010,100,100,0,0.0010,0.93092133,1.82176077
88000,0.00100,0.00010,100,100,0,0.0010,0.93083271,1.82289983
89000,0.00100,0.00010,100,100,0,0.0010,0.93052993,1.82320776
90000,0.00100,0.00010,100,100,0,0.0010,0.93088674,1.82076612
91000,0.00100,0.00010,100,100,0,0.0010,0.93135067,1.81813745
92000,0.00100,0.00010,100,100,0,0.0010,0.93141731,1.81766492
93000,0.00100,0.00010,100,100,0,0.0010,0.93140913,1.81698730
94000,0.00100,0.00010,100,100,0,0.0010,0.93122977,1.81744512
95000,0.00100,0.00010,100,100,0,0.0010,0.93124068,1.81673081
96000,0.00100,0.00010,100,100,0,0.0010,0.93089864,1.81877020
97000,0.00100,0.00010,100,100,0,0.0010,0.93057747,1.81887420
98000,0.00100,0.00010,100,100,0,0.0010,0.93071179,1.81768972
99000,0.00100,0.00010,100,100,0,0.0010,0.93107634,1.81465249
100000,0.00100,0.00010,100,100,0,0.0010,0.93120358,1.81288226
101000,0.00100,0.00010,100,100,0,0.0010,0.93064896,1.81499949
102000,0.00100,0.00010,100,100,0,0.0010,0.93097911,1.81334567
103000,0.00100,0.00010,100,100,0,0.0010,0.93071036,1.81548439
104000,0.00100,0.00010,100,100,0,0.0010,0.93002723,1.81778586
105000,0.00100,0.00010,100,100,0,0.0010,0.92980493,1.81915505
106000,0.00100,0.00010,100,100,0,0.0010,0.92961492,1.81485363
107000,0.00100,0.00010,100,100,0,0.0010,0.93003549,1.81670705
108000,0.00100,0.00010,100,100,0,0.0010,0.93053590,1.81497244
109000,0.00100,0.00010,100,100,0,0.0010,0.93060641,1.81374947
110000,0.00100,0.00010,100,100,0,0.0010,0.91635587,1.81803390
111000,0.00100,0.00010,100,100,0,0.0010,0.91652948,1.81697837
112000,0.00100,0.00010,100,100,0,0.0010,0.91639489,1.81732910
113000,0.00100,0.00010,100,100,0,0.0010,0.90793297,1.81800654
114000,0.00100,0.00010,100,100,0,0.0010,0.90247734,1.81569763
115000,0.00100,0.00010,100,100,0,0.0010,0.90278141,1.81493516
116000,0.00100,0.00010,100,100,0,0.0010,0.90337354,1.81369717
117000,0.00100,0.00010,100,100,0,0.0010,0.90296699,1.81329305
118000,0.00100,0.00010,100,100,0,0.0010,0.90336821,1.81415665
119000,0.00100,0.00010,100,100,0,0.0010,0.90578674,1.81485428
120000,0.00100,0.00010,100,100,0,0.0010,0.90355283,1.81266923
121000,0.00100,0.00010,100,100,0,0.0010,0.90492426,1.80953164
122000,0.00100,0.00010,100,100,0,0.0010,0.90507877,1.80850753
123000,0.00100,0.00010,100,100,0,0.0010,0.90469062,1.80971839
124000,0.00100,0.00010,100,100,0,0.0010,0.88968428,1.81155007
125000,0.00100,0.00010,100,100,0,0.0010,0.89037627,1.80971026
126000,0.00100,0.00010,100,100,0,0.0010,0.89007220,1.81047953
127000,0.00100,0.00010,100,100,0,0.0010,0.88998509,1.80970265
128000,0.00100,0.00010,100,100,0,0.0010,0.89111026,1.80649312
129000,0.00100,0.00010,100,100,0,0.0010,0.89027731,1.80984928
130000,0.00100,0.00010,100,100,0,0.0010,0.88991252,1.81019462
131000,0.00100,0.00010,100,100,0,0.0010,0.88935910,1.81232607
132000,0.00100,0.00010,100,100,0,0.0010,0.88837899,1.81434708
133000,0.00100,0.00010,100,100,0,0.0010,0.88814104,1.81530817
134000,0.00100,0.00010,100,100,0,0.0010,0.88870140,1.81305306
135000,0.00100,0.00010,100,100,0,0.0010,0.88846347,1.81553526
136000,0.00100,0.00010,100,100,0,0.0010,0.88869533,1.81458217
137000,0.00100,0.00010,100,100,0,0.0010,0.88802538,1.81625291
138000,0.00100,0.00010,100,100,0,0.0010,0.88896159,1.81376864
139000,0.00100,0.00010,100,100,0,0.0010,0.86704522,1.81632856
140000,0.00100,0.00010,100,100,0,0.0010,0.87422874,1.81334497
141000,0.00100,0.00010,100,100,0,0.0010,0.87461820,1.81264028
142000,0.00100,0.00010,100,100,0,0.0010,0.89104206,1.80764126
143000,0.00100,0.00010,100,100,0,0.0010,0.89150806,1.80628905
144000,0.00100,0.00010,100,100,0,0.0010,0.89241287,1.80388406
145000,0.00100,0.00010,100,100,0,0.0010,0.88634696,1.80485694
146000,0.00100,0.00010,100,100,0,0.0010,0.89086868,1.80775289
147000,0.00100,0.00010,100,100,0,0.0010,0.89069452,1.80802358
148000,0.00100,0.00010,100,100,0,0.0010,0.89024979,1.80867534
149000,0.00100,0.00010,100,100,0,0.0010,0.88979303,1.81154464
150000,0.00100,0.00010,100,100,0,0.0010,0.88935228,1.81257248
151000,0.00100,0.00010,100,100,0,0.0010,0.88928439,1.81287537
152000,0.00100,0.00010,100,100,0,0.0010,0.88897237,1.81374815
153000,0.00100,0.00010,100,100,0,0.0010,0.88808690,1.81604038
154000,0.00100,0.00010,100,100,0,0.0010,0.88797945,1.81590281
155000,0.00100,0.00010,100,100,0,0.0010,0.87226936,1.81536655
156000,0.00100,0.00010,100,100,0,0.0010,0.87246551,1.81524856
157000,0.00100,0.00010,100,100,0,0.0010,0.87318769,1.81338303
158000,0.00100,0.00010,100,100,0,0.0010,0.87286553,1.81350671
159000,0.00100,0.00010,100,100,0,0.0010,0.87322207,1.81278911
160000,0.00100,0.00010,100,100,0,0.0010,0.87201744,1.81576455
161000,0.00100,0.00010,100,100,0,0.0010,0.87249351,1.81449989
162000,0.00100,0.00010,100,100,0,0.0010,0.87156095,1.81597843
163000,0.00100,0.00010,100,100,0,0.0010,0.87032920,1.81878860
164000,0.00100,0.00010,100,100,0,0.0010,0.86999998,1.81968726
165000,0.00100,0.00010,100,100,0,0.0010,0.86952147,1.82207953
166000,0.00100,0.00010,100,100,0,0.0010,0.86984876,1.82029761
167000,0.00100,0.00010,100,100,0,0.0010,0.87065739,1.81797463
168000,0.00100,0.00010,100,100,0,0.0010,0.86946833,1.82171220
169000,0.00100,0.00010,100,100,0,0.0010,0.86805927,1.82490618
170000,0.00100,0.00010,100,100,0,0.0010,0.86798593,1.82427796
171000,0.00100,0.00010,100,100,0,0.0010,0.86913658,1.82212163
172000,0.00100,0.00010,100,100,0,0.0010,0.86944853,1.82169447
173000,0.00100,0.00010,100,100,0,0.0010,0.86867499,1.82320000
174000,0.00100,0.00010,100,100,0,0.0010,0.86856833,1.82294068
175000,0.00100,0.00010,100,100,0,0.0010,0.86966237,1.81883696
176000,0.00100,0.00010,100,100,0,0.0010,0.86879497,1.81951795
177000,0.00100,0.00010,100,100,0,0.0010,0.86982489,1.81643631
178000,0.00100,0.00010,100,100,0,0.0010,0.88342240,1.81459359
179000,0.00100,0.00010,100,100,0,0.0010,0.86131536,1.81237067
180000,0.00100,0.00010,100,100,0,0.0010,0.85473957,1.81241102
181000,0.00100,0.00010,100,100,0,0.0010,0.85091070,1.81647083
182000,0.00100,0.00010,100,100,0,0.0010,0.85216449,1.81865951
183000,0.00100,0.00010,100,100,0,0.0010,0.86835406,1.82066349
184000,0.00100,0.00010,100,100,0,0.0010,0.86832837,1.81780808
185000,0.00100,0.00010,100,100,0,0.0010,0.86979703,1.81675179
186000,0.00100,0.00010,100,100,0,0.0010,0.86969484,1.81631139
187000,0.00100,0.00010,100,100,0,0.0010,0.86998645,1.81605658
188000,0.00100,0.00010,100,100,0,0.0010,0.86995900,1.81658191
189000,0.00100,0.00010,100,100,0,0.0010,0.87011076,1.81595070
190000,0.00100,0.00010,100,100,0,0.0010,0.86572120,1.81974723
191000,0.00100,0.00010,100,100,0,0.0010,0.88425258,1.82059708
192000,0.00100,0.00010,100,100,0,0.0010,0.88459623,1.81927335
193000,0.00100,0.00010,100,100,0,0.0010,0.87992186,1.81982609
194000,0.00100,0.00010,100,100,0,0.0010,0.88536314,1.81684722
195000,0.00100,0.00010,100,100,0,0.0010,0.88579396,1.81320457
196000,0.00100,0.00010,100,100,0,0.0010,0.88471161,1.81532294
197000,0.00100,0.00010,100,100,0,0.0010,0.88516073,1.81315000
198000,0.00100,0.00010,100,100,0,0.0010,0.88477752,1.81216163
199000,0.00100,0.00010,100,100,0,0.0010,0.88468352,1.81155277
200000,0.00100,0.00010,100,100,0,0.0010,0.88534022,1.80941148
201000,0.00100,0.00010,100,100,0,0.0010,0.88470747,1.81187691
202000,0.00100,0.00010,100,100,0,0.0010,0.88486326,1.81177291
203000,0.00100,0.00010,100,100,0,0.0010,0.88422093,1.81308683
204000,0.00100,0.00010,100,100,0,0.0010,0.88339238,1.81549571
205000,0.00100,0.00010,100,100,0,0.0010,0.88239899,1.81774019
206000,0.00100,0.00010,100,100,0,0.0010,0.88237363,1.81837498
207000,0.00100,0.00010,100,100,0,0.0010,0.87872343,1.81901453
208000,0.00100,0.00010,100,100,0,0.0010,0.88152163,1.81971022
209000,0.00100,0.00010,100,100,0,0.0010,0.88173531,1.81927792
210000,0.00100,0.00010,100,100,0,0.0010,0.88089358,1.82115359
211000,0.00100,0.00010,100,100,0,0.0010,0.88091156,1.81915717
212000,0.00100,0.00010,100,100,0,0.0010,0.88108255,1.81815648
213000,0.00100,0.00010,100,100,0,0.0010,0.87994282,1.82180304
214000,0.00100,0.00010,100,100,0,0.0010,0.87949604,1.82223072
215000,0.00100,0.00010,100,100,0,0.0010,0.86416678,1.81940537
216000,0.00100,0.00010,100,100,0,0.0010,0.86351390,1.81992389
217000,0.00100,0.00010,100,100,0,0.0010,0.86378286,1.81850912
218000,0.00100,0.00010,100,100,0,0.0010,0.86237699,1.82245594
219000,0.00100,0.00010,100,100,0,0.0010,0.86231316,1.82370071
220000,0.00100,0.00010,100,100,0,0.0010,0.86286678,1.82162452
221000,0.00100,0.00010,100,100,0,0.0010,0.86243458,1.82248483
222000,0.00100,0.00010,100,100,0,0.0010,0.85990683,1.82297080
223000,0.00100,0.00010,100,100,0,0.0010,0.85997587,1.82536691
224000,0.00100,0.00010,100,100,0,0.0010,0.86192422,1.82076407
225000,0.00100,0.00010,100,100,0,0.0010,0.86065560,1.82437334
226000,0.00100,0.00010,100,100,0,0.0010,0.86089399,1.82423502
227000,0.00100,0.00010,100,100,0,0.0010,0.86108407,1.82317727
228000,0.00100,0.00010,100,100,0,0.0010,0.86193703,1.82160567
229000,0.00100,0.00010,100,100,0,0.0010,0.85972774,1.82140867
230000,0.00100,0.00010,100,100,0,0.0010,0.86089067,1.82322754
231000,0.00100,0.00010,100,100,0,0.0010,0.86146882,1.81945919
232000,0.00100,0.00010,100,100,0,0.0010,0.86241004,1.81642399
233000,0.00100,0.00010,100,100,0,0.0010,0.86290778,1.81361056
234000,0.00100,0.00010,100,100,0,0.0010,0.86414441,1.81106139
235000,0.00100,0.00010,100,100,0,0.0010,0.84625405,1.81264348
236000,0.00100,0.00010,100,100,0,0.0010,0.84684752,1.81065977
237000,0.00100,0.00010,100,100,0,0.0010,0.84674017,1.81214172
238000,0.00100,0.00010,100,100,0,0.0010,0.84556742,1.81582178
239000,0.00100,0.00010,100,100,0,0.0010,0.84577012,1.81487052
240000,0.00100,0.00010,100,100,0,0.0010,0.84617881,1.81461562
241000,0.00100,0.00010,100,100,0,0.0010,0.84649313,1.81256430
242000,0.00100,0.00010,100,100,0,0.0010,0.84649358,1.81182068
243000,0.00100,0.00010,100,100,0,0.0010,0.84582766,1.81293247
244000,0.00100,0.00010,100,100,0,0.0010,0.84541406,1.81376638
245000,0.00100,0.00010,100,100,0,0.0010,0.82690812,1.81598677
246000,0.00100,0.00010,100,100,0,0.0010,0.82764800,1.81461842
247000,0.00100,0.00010,100,100,0,0.0010,0.82836396,1.81468636
248000,0.00100,0.00010,100,100,0,0.0010,0.82615421,1.81314736
249000,0.00100,0.00010,100,100,0,0.0010,0.79108450,1.81392358
250000,0.00100,0.00010,100,100,0,0.0010,0.79221985,1.80998365
251000,0.00100,0.00010,100,100,0,0.0010,0.79181513,1.81101100
252000,0.00100,0.00010,100,100,0,0.0010,0.79158622,1.81110397
253000,0.00100,0.00010,100,100,0,0.0010,0.79162268,1.81330558
254000,0.00100,0.00010,100,100,0,0.0010,0.79115141,1.81416052
255000,0.00100,0.00010,100,100,0,0.0010,0.79039683,1.81425285
256000,0.00100,0.00010,100,100,0,0.0010,0.79002681,1.81420138
257000,0.00100,0.00010,100,100,0,0.0010,0.78858967,1.81658664
258000,0.00100,0.00010,100,100,0,0.0010,0.79027825,1.81354250
259000,0.00100,0.00010,100,100,0,0.0010,0.79022887,1.81300677
260000,0.00100,0.00010,100,100,0,0.0010,0.78934999,1.81351523
261000,0.00100,0.00010,100,100,0,0.0010,0.79247986,1.80789468
262000,0.00100,0.00010,100,100,0,0.0010,0.77324087,1.81066226
263000,0.00100,0.00010,100,100,0,0.0010,0.77216305,1.81187372
264000,0.00100,0.00010,100,100,0,0.0010,0.77209174,1.81113288
265000,0.00100,0.00010,100,100,0,0.0010,0.76015430,1.80994243
266000,0.00100,0.00010,100,100,0,0.0010,0.77133573,1.81089655
267000,0.00100,0.00010,100,100,0,0.0010,0.75205235,1.81206367
268000,0.00100,0.00010,100,100,0,0.0010,0.73962945,1.81225865
269000,0.00100,0.00010,100,100,0,0.0010,0.75060816,1.81296992
270000,0.00100,0.00010,100,100,0,0.0010,0.75066166,1.81282477
271000,0.00100,0.00010,100,100,0,0.0010,0.75128904,1.81206940
272000,0.00100,0.00010,100,100,0,0.0010,0.74988133,1.81310219
273000,0.00100,0.00010,100,100,0,0.0010,0.74955206,1.81447705
274000,0.00100,0.00010,100,100,0,0.0010,0.74941254,1.81391431
275000,0.00100,0.00010,100,100,0,0.0010,0.74989817,1.81326509
276000,0.00100,0.00010,100,100,0,0.0010,0.75095884,1.81365637
277000,0.00100,0.00010,100,100,0,0.0010,0.74803540,1.80855735
278000,0.00100,0.00010,100,100,0,0.0010,0.75496878,1.80744249
279000,0.00100,0.00010,100,100,0,0.0010,0.75535830,1.80735500
280000,0.00100,0.00010,100,100,0,0.0010,0.75353025,1.80923555
281000,0.00100,0.00010,100,100,0,0.0010,0.75350848,1.80988671
282000,0.00100,0.00010,100,100,0,0.0010,0.75189534,1.80872890
283000,0.00100,0.00010,100,100,0,0.0010,0.75403016,1.80782691
284000,0.00100,0.00010,100,100,0,0.0010,0.74507868,1.80855419
285000,0.00100,0.00010,100,100,0,0.0010,0.73530553,1.80794963
286000,0.00100,0.00010,100,100,0,0.0010,0.73157526,1.80819777
287000,0.00100,0.00010,100,100,0,0.0010,0.71585095,1.80911445
288000,0.00100,0.00010,100,100,0,0.0010,0.71444948,1.81183523
289000,0.00100,0.00010,100,100,0,0.0010,0.71819043,1.80740118
290000,0.00100,0.00010,100,100,0,0.0010,0.71836431,1.80699052
291000,0.00100,0.00010,100,100,0,0.0010,0.71712990,1.80668430
292000,0.00100,0.00010,100,100,0,0.0010,0.71728362,1.80741283
293000,0.00100,0.00010,100,100,0,0.0010,0.71767124,1.80760573
294000,0.00100,0.00010,100,100,0,0.0010,0.71969785,1.80484310
295000,0.00100,0.00010,100,100,0,0.0010,0.71638207,1.80776828
296000,0.00100,0.00010,100,100,0,0.0010,0.71451948,1.81064880
297000,0.00100,0.00010,100,100,0,0.0010,0.71570227,1.80922887
298000,0.00100,0.00010,100,100,0,0.0010,0.71780590,1.80627142
299000,0.00100,0.00010,100,100,0,0.0010,0.71706274,1.80756433
300000,0.00100,0.00010,100,100,0,0.0010,0.71415340,1.81153744
301000,0.00100,0.00010,100,100,0,0.0010,0.69657044,1.81110033
302000,0.00100,0.00010,100,100,0,0.0010,0.69538643,1.80964397
303000,0.00100,0.00010,100,100,0,0.0010,0.69645815,1.80921372
304000,0.00100,0.00010,100,100,0,0.0010,0.69623768,1.80937344
305000,0.00100,0.00010,100,100,0,0.0010,0.69657659,1.81053156
306000,0.00100,0.00010,100,100,0,0.0010,0.69596239,1.81052631
307000,0.00100,0.00010,100,100,0,0.0010,0.69642901,1.81018468
308000,0.00100,0.00010,100,100,0,0.0010,0.69753336,1.80828882
309000,0.00100,0.00010,100,100,0,0.0010,0.69793500,1.80664019
310000,0.00100,0.00010,100,100,0,0.0010,0.70000990,1.80501089
311000,0.00100,0.00010,100,100,0,0.0010,0.70018746,1.80556887
312000,0.00100,0.00010,100,100,0,0.0010,0.70073256,1.80543175
313000,0.00100,0.00010,100,100,0,0.0010,0.68402668,1.80651263
314000,0.00100,0.00010,100,100,0,0.0010,0.68247403,1.80762700
315000,0.00100,0.00010,100,100,0,0.0010,0.68145609,1.80873758
316000,0.00100,0.00010,100,100,0,0.0010,0.68111578,1.80966717
317000,0.00100,0.00010,100,100,0,0.0010,0.68374508,1.80632113
318000,0.00100,0.00010,100,100,0,0.0010,0.68627204,1.80323182
319000,0.00100,0.00010,100,100,0,0.0010,0.68470360,1.80373501
320000,0.00100,0.00010,100,100,0,0.0010,0.68454498,1.80451360
321000,0.00100,0.00010,100,100,0,0.0010,0.68349404,1.80621810
322000,0.00100,0.00010,100,100,0,0.0010,0.68289475,1.80677569
323000,0.00100,0.00010,100,100,0,0.0010,0.68343515,1.80671352
324000,0.00100,0.00010,100,100,0,0.0010,0.69146650,1.80545544
325000,0.00100,0.00010,100,100,0,0.0010,0.68479720,1.80432151
326000,0.00100,0.00010,100,100,0,0.0010,0.68475887,1.80402175
327000,0.00100,0.00010,100,100,0,0.0010,0.68595741,1.80273153
328000,0.00100,0.00010,100,100,0,0.0010,0.66857554,1.80175476
329000,0.00100,0.00010,100,100,0,0.0010,0.66764387,1.80343351
330000,0.00100,0.00010,100,100,0,0.0010,0.66669303,1.80470239
331000,0.00100,0.00010,100,100,0,0.0010,0.66698431,1.80393893
332000,0.00100,0.00010,100,100,0,0.0010,0.66895492,1.80060571
333000,0.00100,0.00010,100,100,0,0.0010,0.67007183,1.79993137
334000,0.00100,0.00010,100,100,0,0.0010,0.67081342,1.79876337
335000,0.00100,0.00010,100,100,0,0.0010,0.66862051,1.80096707
336000,0.00100,0.00010,100,100,0,0.0010,0.66989882,1.79912984
337000,0.00100,0.00010,100,100,0,0.0010,0.66970582,1.79930750
338000,0.00100,0.00010,100,100,0,0.0010,0.66600333,1.80059662
339000,0.00100,0.00010,100,100,0,0.0010,0.67056189,1.79835046
340000,0.00100,0.00010,100,100,0,0.0010,0.67076865,1.79742655
341000,0.00100,0.00010,100,100,0,0.0010,0.66966538,1.79831553
342000,0.00100,0.00010,100,100,0,0.0010,0.66791487,1.79905285
343000,0.00100,0.00010,100,100,0,0.0010,0.66685449,1.79978524
344000,0.00100,0.00010,100,100,0,0.0010,0.66663615,1.79857874
345000,0.00100,0.00010,100,100,0,0.0010,0.66809591,1.79767693
346000,0.00100,0.00010,100,100,0,0.0010,0.66522618,1.80187703
347000,0.00100,0.00010,100,100,0,0.0010,0.66592840,1.79993412
348000,0.00100,0.00010,100,100,0,0.0010,0.66619512,1.79960717
349000,0.00100,0.00010,100,100,0,0.0010,0.66612625,1.80009410
350000,0.00100,0.00010,100,100,0,0.0010,0.66592652,1.80009013
351000,0.00100,0.00010,100,100,0,0.0010,0.66581865,1.80158439
352000,0.00100,0.00010,100,100,0,0.0010,0.68236785,1.80017658
353000,0.00100,0.00010,100,100,0,0.0010,0.68275035,1.79926603
354000,0.00100,0.00010,100,100,0,0.0010,0.68270393,1.79824683
355000,0.00100,0.00010,100,100,0,0.0010,0.66667532,1.79746802
356000,0.00100,0.00010,100,100,0,0.0010,0.66752321,1.79622547
357000,0.00100,0.00010,100,100,0,0.0010,0.66855502,1.79508558
358000,0.00100,0.00010,100,100,0,0.0010,0.66064763,1.79806154
359000,0.00100,0.00010,100,100,0,0.0010,0.66445402,1.80049377
360000,0.00100,0.00010,100,100,0,0.0010,0.68467374,1.79632478
361000,0.00100,0.00010,100,100,0,0.0010,0.68385843,1.79729231
362000,0.00100,0.00010,100,100,0,0.0010,0.68305812,1.79811610
363000,0.00100,0.00010,100,100,0,0.0010,0.69753147,1.79950177
364000,0.00100,0.00010,100,100,0,0.0010,0.67987650,1.80044248
365000,0.00100,0.00010,100,100,0,0.0010,0.67879643,1.80163282
366000,0.00100,0.00010,100,100,0,0.0010,0.67747342,1.80298803
367000,0.00100,0.00010,100,100,0,0.0010,0.67652122,1.80448645
368000,0.00100,0.00010,100,100,0,0.0010,0.67661990,1.80395467
369000,0.00100,0.00010,100,100,0,0.0010,0.67645641,1.80597723
370000,0.00100,0.00010,100,100,0,0.0010,0.67511757,1.80631082
371000,0.00100,0.00010,100,100,0,0.0010,0.67290593,1.80706602
372000,0.00100,0.00010,100,100,0,0.0010,0.67298406,1.80699381
373000,0.00100,0.00010,100,100,0,0.0010,0.67371912,1.80617545
374000,0.00100,0.00010,100,100,0,0.0010,0.67240989,1.80732983
375000,0.00100,0.00010,100,100,0,0.0010,0.67341235,1.80656626
376000,0.00100,0.00010,100,100,0,0.0010,0.67238290,1.80785711
377000,0.00100,0.00010,100,100,0,0.0010,0.67193046,1.80834794
378000,0.00100,0.00010,100,100,0,0.0010,0.67078656,1.81000704
379000,0.00100,0.00010,100,100,0,0.0010,0.67243255,1.80711634
380000,0.00100,0.00010,100,100,0,0.0010,0.67206409,1.80711514
381000,0.00100,0.00010,100,100,0,0.0010,0.67212998,1.80700388
382000,0.00100,0.00010,100,100,0,0.0010,0.67094127,1.80749728
383000,0.00100,0.00010,100,100,0,0.0010,0.66947066,1.80968494
384000,0.00100,0.00010,100,100,0,0.0010,0.66902271,1.80933321
385000,0.00100,0.00010,100,100,0,0.0010,0.66841307,1.80971256
